Fecha,Elevacion (msnm),Almacenamiento (hm3),Area (ha),Extracciones por Obra de Toma (m3/s),Extracciones por Vertedor (m3/s),Evaporacion (mm),Precipitacion (mm)
6/3/1994,274.63,127.5,1586.38,3.39,295.85,11.71,38.4
6/4/1994,274.64,127.667,1587.75,3.42,295.9,3.05,0.0
6/5/1994,274.62,127.333,1585.01,3.39,0.034,5.52,0.0
6/6/1994,274.6,127.0,1582.27,3.4,293.46,5.14,0.0
6/7/1994,274.57,126.5,1578.16,3.35,0.104,8.64,0.0
6/8/1994,274.55,126.167,1575.42,3.4,0.108,8.52,1.0
6/9/1994,274.52,125.667,1571.31,3.33,0.102,8.83,0.0
6/10/1994,274.49,125.167,1567.2,3.4,0.039,12.24,2.0
6/11/1994,274.46,124.667,1563.09,4.76,0.0,5.78,0.0
6/12/1994,274.44,124.333,1560.34,4.84,0.0,5.2,5.5
6/13/1994,274.43,124.167,1558.97,3.67,0.0,5.09,0.3
6/14/1994,274.41,123.833,1556.23,3.42,0.0,5.5,0.0
6/15/1994,274.38,123.333,1552.12,3.35,299.76,11.98,0.0
6/16/1994,274.35,122.857,1548.01,3.39,299.76,11.98,0.0
6/17/1994,274.33,122.571,1545.27,3.41,0.0,6.99,0.0
6/18/1994,274.3,122.143,1541.16,4.77,0.034,11.52,0.0
6/19/1994,274.27,121.714,1537.05,4.78,0.111,7.18,0.0
6/20/1994,274.25,121.429,1534.31,3.95,0.048,9.57,0.0
6/21/1994,274.22,121.0,1530.19,3.45,298.02,8.74,0.0
6/22/1994,274.2,120.714,1527.45,3.44,297.46,5.77,0.0
6/23/1994,274.17,120.286,1523.34,3.49,302.15,8.0,0.0
6/24/1994,274.15,120.0,1520.6,3.39,0.0,6.95,1.2
6/25/1994,274.14,119.857,1519.23,4.86,0.0,6.36,0.0
6/26/1994,274.13,119.429,1517.86,4.36,0.0,11.39,0.0
6/27/1994,274.08,119.0,1511.01,3.28,0.0,11.76,0.0
6/28/1994,274.06,118.71,1508.27,3.39,0.0,,0.0
6/29/1994,274.03,118.286,1504.16,3.43,0.0,12.29,0.0
6/30/1994,274.01,118.0,1501.41,3.42,0.0,11.39,0.0
7/1/1994,273.99,117.71,1498.67,3.09,0.0,13.95,0.0
7/2/1994,273.96,117.286,1494.56,4.74,0.0,13.95,0.0
7/3/1994,273.94,117.0,1491.82,4.48,0.0,10.2,0.0
7/4/1994,273.91,116.571,1487.71,3.67,0.0,10.98,0.0
7/5/1994,273.88,116.143,1483.6,3.33,0.101,11.53,0.0
7/6/1994,273.85,115.714,1479.49,3.36,0.105,9.89,0.0
7/7/1994,273.82,115.28,1475.37,3.37,0.105,9.75,0.0
7/8/1994,273.79,114.86,1471.26,2.96,255.61,12.4,0.0
7/9/1994,273.76,114.429,1467.15,2.63,0.0,10.29,0.0
7/10/1994,273.73,114.0,1463.04,3.42,0.0,10.48,0.0
7/11/1994,273.71,113.714,1460.4,3.35,0.0,9.69,0.0
7/12/1994,273.68,113.286,1456.6,3.4,0.109,12.98,0.0
7/13/1994,273.66,113.0,1454.07,3.41,0.0,10.47,0.0
7/14/1994,273.63,112.571,1450.27,3.46,0.0,11.6,0.0
7/15/1994,273.61,112.286,1447.73,3.48,0.0,11.58,0.0
7/16/1994,273.59,112.0,1445.2,3.48,0.0,9.5,0.0
7/17/1994,273.56,111.571,1441.4,0.0,0.0,12.88,0.0
7/18/1994,273.53,111.143,1437.6,3.92,0.0,12.66,0.0
7/19/1994,273.5,110.714,1433.8,3.47,299.82,11.67,0.0
7/20/1994,273.47,110.29,1430.0,3.29,0.097,11.7,0.0
7/21/1994,273.44,109.86,1426.19,2.84,245.0,11.16,14.0
7/22/1994,273.4,109.286,1421.13,2.84,0.0,4.81,0.0
7/23/1994,273.37,108.857,1417.33,4.63,0.0,12.6,0.0
7/24/1994,273.34,108.429,1413.53,3.4,0.0,13.78,0.0
7/25/1994,273.31,108.0,1409.72,4.23,0.0,11.41,0.0
7/26/1994,273.28,107.57,1405.92,3.43,0.0,12.03,0.0
7/27/1994,273.25,107.14,1402.12,3.4,0.109,10.9,0.0
7/28/1994,273.22,106.714,1398.32,3.33,0.0,12.13,22.5
7/29/1994,273.2,106.429,1395.79,3.43,0.0,7.02,0.0
7/30/1994,273.17,106.0,1391.99,4.64,0.03,4.3,27.5
7/31/1994,273.14,106.0,1388.19,4.64,0.114,7.0,0.0
8/1/1994,273.16,105.857,1390.72,3.55,629.99,5.16,0.0
8/2/1994,273.14,105.57,1388.19,3.09,0.0,5.16,0.0
8/3/1994,273.12,105.29,1385.65,3.23,0.092,6.92,0.0
8/4/1994,273.1,105.0,1383.12,3.48,109.39,8.86,0.0
8/5/1994,273.08,104.714,1380.58,7.69,0.0,,4.5
8/6/1994,273.06,104.429,1378.05,3.43,0.0,7.69,0.0
8/7/1994,273.04,104.43,1375.52,3.49,0.0,7.62,0.0
8/8/1994,273.02,103.86,1372.98,3.63,0.0,9.14,0.0
8/9/1994,273.0,103.571,1370.45,3.33,0.102,10.76,0.0
8/10/1994,272.98,103.29,1367.91,3.42,0.111,10.46,0.0
8/11/1994,272.95,102.86,1364.11,2.81,0.0,6.15,0.0
8/12/1994,272.93,102.57,1361.58,1.86,0.0,5.03,17.8
8/13/1994,272.92,102.429,1360.31,2.84,0.0,7.94,0.0
8/14/1994,272.9,102.143,1357.78,2.75,0.0,8.85,0.0
8/15/1994,272.88,101.857,1355.24,2.45,0.0,5.33,0.0
8/16/1994,272.85,101.43,1351.44,1.84,0.0,9.55,0.0
8/17/1994,272.83,101.14,1348.91,1.21,156.18,7.26,0.0
8/18/1994,272.81,100.86,1346.38,1.86,150.43,9.01,0.0
8/19/1994,272.79,100.57,1343.84,1.86,0.07,8.96,0.0
8/20/1994,272.77,100.28,1341.31,1.82,0.0,12.63,0.0
8/21/1994,272.75,100.0,1338.77,2.15,0.0,11.79,0.0
8/22/1994,272.73,99.71,1336.24,2.74,0.0,9.0,0.0
8/23/1994,272.71,99.43,1333.71,1.88,0.072,9.78,3.0
8/24/1994,272.68,99.0,1329.91,1.81,0.0,11.64,4.5
8/25/1994,272.66,98.71,1327.37,1.89,0.0,5.77,26.8
8/26/1994,272.66,98.71,1327.37,2.3,0.0,10.33,0.0
8/27/1994,272.64,98.429,1324.84,2.04,0.112,5.22,0.0
8/28/1994,272.62,98.143,1322.3,1.23,664.53,7.79,0.0
8/29/1994,272.6,97.857,1319.77,2.33,183.04,8.86,0.0
8/30/1994,272.57,97.34,1315.97,1.89,0.073,7.96,0.0
8/31/1994,272.55,97.14,1313.44,2.14,0.0,6.04,49.0
9/1/1994,272.57,97.43,1315.97,1.95,0.079,3.71,3.8
9/2/1994,272.61,98.0,1321.04,1.57,0.0,2.11,0.0
9/3/1994,272.72,99.571,1334.97,2.86,0.0,1.78,0.0
9/4/1994,272.8,100.714,1345.11,2.25,0.0,8.32,0.0
9/5/1994,272.86,101.571,1352.71,1.83,0.0,9.58,0.0
9/6/1994,272.89,102.0,1356.51,1.78,0.0,9.45,0.0
9/7/1994,272.91,102.29,1359.05,1.88,1.17,6.82,0.0
9/8/1994,272.93,102.571,1361.58,1.76,0.06,8.64,0.0
9/9/1994,272.93,102.571,1361.58,1.82,0.067,5.01,67.2
9/10/1994,273.02,103.855,1372.98,1.75,0.059,,0.0
9/11/1994,273.02,103.85,1372.98,1.62,0.047,5.29,0.0
9/12/1994,273.02,103.85,1372.98,1.58,136.66,5.06,0.0
9/13/1994,273.03,104.0,1374.25,1.75,0.059,4.76,2.0
9/14/1994,273.05,105.29,1376.78,1.72,0.056,3.78,0.0
9/15/1994,273.06,104.43,1378.05,1.67,144.37,5.34,4.6
9/16/1994,273.1,105.0,1383.12,2.31,0.0,4.54,12.3
9/17/1994,273.66,113.0,1454.07,2.31,0.0,3.2,7.5
9/18/1994,274.06,118.714,1508.27,2.35,0.0,3.28,0.0
9/19/1994,274.24,121.286,1532.94,1.61,0.0,3.74,0.0
9/20/1994,274.37,123.17,1550.75,1.74,0.0,6.88,0.0
9/21/1994,274.45,124.5,1561.72,1.76,0.06,6.14,0.0
9/22/1994,274.52,125.67,1571.31,1.65,0.049,5.64,0.0
9/23/1994,274.56,126.33,1576.79,1.78,0.0,6.2,0.0
9/24/1994,274.65,127.0,1589.13,0.0,0.06,4.65,0.0
9/25/1994,274.64,127.667,1587.75,0.0,0.049,5.79,0.0
9/26/1994,274.68,128.333,1593.24,0.0,0.05,6.92,0.0
9/27/1994,274.69,128.5,1594.61,1.7,0.047,7.06,0.0
9/28/1994,274.71,128.83,1597.35,1.52,0.0,5.05,0.0
9/29/1994,274.72,129.0,1598.72,1.69,0.0,6.3,0.0
9/30/1994,274.74,129.333,1601.46,1.72,0.0,6.61,0.0
10/1/1994,274.76,129.667,1604.2,2.44,0.0,3.85,0.0
10/2/1994,274.77,129.833,1605.57,2.52,0.0,5.42,0.0
10/3/1994,274.78,130.0,1606.94,1.66,0.0,6.16,0.0
10/4/1994,274.78,130.0,1606.94,1.6,0.0,5.81,0.0
10/5/1994,274.79,130.167,1608.31,1.71,0.0,6.11,0.0
10/6/1994,274.79,130.167,1608.31,1.71,0.052,6.95,0.0
10/7/1994,274.79,130.167,1608.31,1.68,0.0,5.48,0.0
10/8/1994,274.79,130.17,1608.31,2.84,0.0,6.0,15.0
10/9/1994,274.79,130.167,1608.31,2.82,0.0,2.35,1.2
10/10/1994,274.8,130.333,1609.68,1.8,0.0,0.9,0.0
10/11/1994,274.81,130.5,1611.05,1.82,0.0,4.9,0.0
10/12/1994,274.82,130.667,1612.42,1.8,0.0,5.43,0.0
10/13/1994,274.82,130.667,1612.42,1.72,0.056,4.72,0.0
10/14/1994,274.83,130.833,1613.79,1.72,148.9,5.19,0.0
10/15/1994,274.83,130.833,1613.79,2.91,0.0,4.38,0.0
10/16/1994,274.84,131.0,1615.16,2.81,0.0,3.41,0.0
10/17/1994,274.84,131.0,1615.16,1.77,0.0,5.55,0.0
10/18/1994,274.85,131.17,1616.53,1.73,0.0,3.35,0.0
10/19/1994,274.85,131.17,1616.53,1.73,0.0,5.21,0.0
10/20/1994,274.86,131.33,1617.91,1.72,0.0,6.7,0.0
10/21/1994,274.86,131.33,1617.91,1.79,0.0,6.0,0.0
10/22/1994,274.86,131.33,1617.91,2.58,0.0,5.67,0.0
10/23/1994,274.86,131.33,1617.91,2.59,0.0,6.51,0.0
10/24/1994,274.8,131.33,1609.68,2.61,0.0,6.2,0.0
10/25/1994,274.85,131.17,1616.53,2.78,0.0,5.26,7.5
10/26/1994,274.84,131.0,1615.16,1.73,0.0,3.87,12.0
10/27/1994,274.85,131.17,1616.53,1.81,0.0,0.57,1.8
10/28/1994,274.86,131.33,1617.91,1.72,0.0,0.05,0.0
10/29/1994,274.86,131.333,1617.91,2.71,0.0,0.99,0.0
10/30/1994,274.85,131.167,1616.53,2.38,0.0,1.78,0.0
10/31/1994,274.85,131.167,1616.53,1.15,0.0,2.68,0.0
11/1/1994,274.85,131.167,1616.53,2.34,0.0,5.36,0.0
11/2/1994,274.85,131.167,1616.53,2.2,0.0,5.38,0.0
11/3/1994,274.85,131.167,1616.53,2.17,0.0,5.9,0.0
11/4/1994,274.85,131.167,1616.53,2.18,0.0,5.91,0.0
11/5/1994,274.85,131.167,1616.53,2.34,0.0,6.42,0.0
11/6/1994,274.84,131.0,1615.16,2.12,0.0,5.54,0.0
11/7/1994,274.53,130.83,1572.68,1.79,0.0,2.44,0.0
11/8/1994,274.82,130.67,1612.42,1.83,0.0,6.2,0.0
11/9/1994,274.81,130.5,1611.05,2.14,0.0,7.78,5.0
11/10/1994,274.8,130.33,1609.68,2.3,0.0,2.41,0.0
11/11/1994,274.79,130.167,,,,,0.0
11/12/1994,274.78,130.0,1606.94,2.35,0.0,2.36,0.0
11/13/1994,274.77,129.833,1605.57,2.34,0.0,6.59,0.0
11/14/1994,274.76,129.67,1604.2,2.31,0.0,5.13,0.0
11/15/1994,274.75,129.5,1602.83,2.18,9.0,2.34,0.0
11/16/1994,274.74,129.33,1601.46,0.0,0.0,4.72,0.0
11/17/1994,274.74,129.33,1601.46,2.38,0.0,2.33,0.0
11/18/1994,274.73,129.167,1600.09,2.33,0.0,4.45,0.0
11/19/1994,274.72,129.0,1598.72,2.3,0.0,6.94,0.0
11/20/1994,274.7,128.667,1595.98,2.35,0.0,6.35,0.0
11/21/1994,274.7,128.667,1595.98,2.32,0.0,5.6,0.0
11/22/1994,274.04,128.5,1505.53,2.25,0.0,4.51,0.0
11/23/1994,274.69,128.5,1594.61,2.23,0.0,4.2,6.5
11/24/1994,274.68,128.33,1593.24,2.29,0.0,2.35,1.6
11/25/1994,274.67,128.16,1591.87,2.2,0.0,0.03,0.0
11/26/1994,274.66,128.0,1590.5,2.13,0.0,1.1,0.0
11/27/1994,274.66,128.0,1590.5,2.11,0.0,4.86,0.0
11/28/1994,274.66,128.0,1590.5,2.21,0.0,6.15,0.0
11/29/1994,274.65,127.84,1589.13,2.13,0.0,4.9,3.2
11/30/1994,274.65,127.84,1589.13,2.07,0.0,2.09,0.0
12/1/1994,274.65,127.833,1589.13,2.15,0.0,1.96,0.0
12/2/1994,274.65,127.833,1589.13,0.0,0.0,2.1,9.0
12/3/1994,274.66,128.0,1590.5,0.0,0.0,2.93,0.0
12/4/1994,274.66,128.0,1590.5,0.0,0.0,1.97,0.0
12/5/1994,274.67,128.167,1591.87,0.0,0.0,3.45,0.0
12/6/1994,274.67,128.167,1591.87,0.0,0.0,4.56,0.0
12/7/1994,274.67,128.167,1591.87,0.0,0.0,4.38,0.0
12/8/1994,274.68,128.33,1593.24,0.0,0.0,4.16,0.0
12/9/1994,274.68,128.33,1593.24,0.01,0.0,7.85,0.0
12/10/1994,274.68,128.33,1593.24,0.0,0.0,4.17,0.3
12/11/1994,274.67,128.17,1591.87,0.0,0.0,1.3,0.0
12/12/1994,274.67,128.17,1591.87,0.0,0.0,1.53,0.0
12/13/1994,274.67,128.17,1591.87,0.01,0.0,2.95,0.0
12/14/1994,274.67,128.17,1591.87,0.0,0.0,4.5,0.0
12/15/1994,274.67,128.17,1591.87,0.0,0.0,4.29,0.0
12/16/1994,274.68,128.333,1593.24,0.01,0.0,2.82,0.0
12/17/1994,274.68,128.333,1593.24,0.01,0.0,1.24,11.9
12/18/1994,274.69,128.5,1594.61,0.01,0.0,1.06,17.0
12/19/1994,274.72,129.0,1598.72,0.0,0.0,0.65,2.2
12/20/1994,274.73,129.167,1600.09,0.0,0.0,0.39,0.0
12/21/1994,274.73,129.167,1600.09,0.0,0.0,0.33,0.0
12/22/1994,274.74,129.333,1601.46,0.0,0.0,0.23,0.0
12/23/1994,274.74,129.333,1601.46,0.01,0.0,1.52,0.5
12/24/1994,274.75,129.5,1602.83,0.0,0.0,1.9,0.7
12/25/1994,274.75,129.5,1602.83,0.0,0.0,0.4,0.0
12/26/1994,274.76,129.667,,,,,0.0
12/27/1994,274.76,129.667,1604.2,0.0,0.0,2.42,0.0
12/28/1994,274.76,129.667,1604.2,0.0,0.0,4.08,0.0
12/29/1994,274.77,129.833,1605.57,0.0,0.0,3.23,0.0
12/30/1994,274.77,129.833,1605.57,0.01,0.0,3.81,0.0
12/31/1994,274.78,130.0,1606.94,0.01,0.0,0.96,0.0
1/1/1995,274.78,130.0,1606.94,0.0,0.0,1.59,0.01
1/2/1995,274.78,130.0,1606.94,0.0,0.0,4.16,0.01
1/3/1995,274.77,129.83,1605.57,2.11,0.0,0.53,1.4
1/4/1995,274.77,129.83,1605.57,2.29,0.0,0.13,1.0
1/5/1995,274.76,129.66,1604.2,2.37,0.0,0.42,1.2
1/6/1995,274.75,129.5,1602.83,2.23,0.0,0.37,0.0
1/7/1995,274.74,129.66,1601.46,2.16,0.0,2.37,0.0
1/8/1995,274.73,129.17,1600.09,2.13,0.0,3.87,0.0
1/9/1995,274.73,129.17,1600.09,2.09,0.0,2.26,0.0
1/10/1995,274.72,129.0,1598.72,2.15,0.0,4.51,0.0
1/11/1995,274.72,129.0,1598.72,2.11,0.0,1.87,0.0
1/12/1995,274.71,128.83,1597.35,2.01,0.0,4.58,0.0
1/13/1995,274.71,128.83,1597.35,2.13,0.0,5.32,0.0
1/14/1995,274.7,128.67,1595.98,2.17,0.0,5.5,0.0
1/15/1995,274.69,128.5,1594.61,2.11,0.0,4.62,0.0
1/16/1995,274.69,128.5,1594.61,2.14,0.0,4.17,0.0
1/17/1995,274.68,128.33,1593.24,2.16,0.0,5.43,0.0
1/18/1995,274.66,128.0,1590.5,2.22,0.0,5.31,0.0
1/19/1995,274.64,127.67,1587.75,2.54,0.0,6.21,0.0
1/20/1995,274.62,127.33,1585.01,2.44,0.0,2.85,0.0
1/21/1995,274.62,127.33,1585.01,2.45,0.0,2.97,0.0
1/22/1995,274.61,127.16,1583.64,2.27,0.0,1.85,0.0
1/23/1995,274.6,127.0,1582.27,2.51,0.0,2.8,0.0
1/24/1995,274.58,126.66,1579.53,2.39,0.0,4.55,0.0
1/25/1995,274.57,126.5,1578.16,2.45,0.0,1.16,1.0
1/26/1995,274.56,126.33,1576.79,2.63,0.0,0.55,2.0
1/27/1995,274.55,126.16,1575.42,2.56,0.0,1.78,0.0
1/28/1995,274.54,126.0,1574.05,2.64,0.0,3.86,0.0
1/29/1995,274.53,125.83,1572.68,2.86,0.0,3.5,0.0
1/30/1995,274.52,125.66,1571.31,2.62,0.0,4.76,0.0
1/31/1995,274.51,125.5,1569.94,2.65,0.0,2.74,0.0
2/1/1995,274.5,125.33,1568.57,2.64,0.0,3.73,0.0
2/2/1995,274.49,125.16,1567.2,2.63,0.0,5.5,0.0
2/3/1995,274.48,125.0,1565.83,2.67,0.0,5.2,0.0
2/4/1995,274.46,124.66,1563.09,2.64,0.0,8.89,0.0
2/5/1995,274.45,124.5,1561.72,2.62,0.0,6.58,0.0
2/6/1995,274.44,124.33,1560.34,2.66,0.0,5.17,0.0
2/7/1995,274.42,124.0,1557.6,2.67,0.0,4.03,0.0
2/8/1995,274.41,123.883,1556.23,2.62,0.0,4.78,1.0
2/9/1995,274.4,123.66,1554.86,1.06,0.0,0.33,5.0
2/10/1995,274.39,123.58,1553.49,2.63,0.0,1.96,0.0
2/11/1995,274.38,123.34,1552.12,2.83,0.0,3.71,0.7
2/12/1995,274.37,123.17,1550.75,2.7,0.0,8.02,0.0
2/13/1995,274.36,123.0,1549.38,2.64,0.0,0.33,3.0
2/14/1995,274.36,122.85,1549.38,2.65,0.0,1.54,0.0
2/15/1995,274.34,122.71,1546.64,2.92,0.0,1.93,0.0
2/16/1995,274.33,122.57,1545.27,2.89,0.0,2.12,0.0
2/17/1995,274.32,122.43,1543.9,2.77,0.0,4.49,0.01
2/18/1995,274.31,122.29,1542.53,2.76,0.0,1.39,0.01
2/19/1995,274.3,122.14,1541.16,2.9,0.0,2.83,0.0
2/20/1995,274.28,121.85,1538.42,2.79,0.0,3.12,0.0
2/21/1995,274.27,121.71,1537.05,2.78,0.0,6.64,0.0
2/22/1995,274.25,121.42,1534.31,2.86,0.0,7.25,0.0
2/23/1995,274.23,121.14,1531.56,2.82,0.0,7.57,0.0
2/24/1995,274.22,121.0,1530.19,2.68,0.0,4.49,0.0
2/25/1995,274.21,120.85,1528.82,2.64,0.0,4.82,0.0
2/26/1995,274.2,120.71,1527.45,2.58,0.0,8.2,0.0
2/27/1995,274.18,120.42,1524.71,2.59,0.0,2.22,0.0
2/28/1995,274.17,120.28,1523.34,2.6,0.0,4.42,0.0
3/1/1995,274.16,120.14,1521.97,0.004,0.0,5.3,0.0
3/2/1995,274.16,120.14,1521.97,0.004,0.0,1.22,6.5
3/3/1995,274.15,120.0,1520.6,0.004,0.0,0.12,4.0
3/4/1995,274.14,119.85,1519.23,0.004,0.0,0.8,0.01
3/5/1995,274.13,119.71,1517.86,0.008,0.0,0.99,0.0
3/6/1995,274.11,119.42,1515.12,0.003,0.0,1.05,0.01
3/7/1995,274.1,119.28,1513.75,0.002,0.0,6.7,0.0
3/8/1995,274.08,119.0,1511.01,0.02,0.0,2.47,0.0
3/9/1995,274.06,118.71,1508.27,0.02,0.0,,0.0
3/10/1995,274.04,118.42,1505.53,0.02,0.0,4.24,0.0
3/11/1995,274.01,118.0,1501.41,2.37,0.0,5.58,0.0
3/12/1995,273.99,117.71,1498.67,4.32,0.0,6.6,0.0
3/13/1995,273.95,117.29,1493.19,4.37,0.0,8.08,0.0
3/14/1995,273.94,117.0,1491.82,4.33,0.0,8.3,0.0
3/15/1995,273.92,116.71,1489.08,4.32,0.0,7.58,0.0
3/16/1995,273.89,116.28,1484.97,4.21,0.0,7.14,0.0
3/17/1995,273.86,115.85,1480.86,4.15,0.0,8.24,0.0
3/18/1995,273.84,115.57,1478.12,4.29,0.0,6.25,0.0
3/19/1995,273.82,115.29,1475.37,4.24,0.0,7.73,0.0
3/20/1995,273.8,115.0,1472.63,4.14,0.0,8.1,0.0
3/21/1995,273.78,114.71,1469.89,4.36,0.0,9.26,0.0
3/22/1995,273.76,114.43,1467.15,4.49,0.0,10.44,0.0
3/23/1995,273.74,114.14,1464.41,4.51,0.0,7.4,0.0
3/24/1995,273.72,113.86,1461.67,4.59,0.0,7.55,0.0
3/25/1995,273.7,113.57,1459.14,2.4,0.0,9.83,0.0
3/26/1995,273.65,113.28,1452.8,0.0,0.0,7.05,0.0
3/27/1995,273.67,113.14,1455.34,4.5,0.0,5.44,1.0
3/28/1995,273.66,113.0,1454.07,4.51,0.0,4.56,2.0
3/29/1995,273.65,112.85,1452.8,4.47,0.0,2.13,3.0
3/30/1995,273.65,112.86,1452.8,0.19,0.0,1.16,1.0
3/31/1995,273.63,112.57,1450.27,2.0,0.0,0.17,0.01
4/1/1995,273.6,112.14,1446.47,2.33,0.0,1.77,0.01
4/2/1995,273.58,111.86,1443.93,2.31,0.0,1.92,0.0
4/3/1995,273.56,111.57,1441.4,2.33,0.0,1.39,0.8
4/4/1995,273.54,111.28,1438.86,2.31,0.0,6.6,0.0
4/5/1995,273.52,111.0,1436.33,2.32,0.0,8.43,0.01
4/6/1995,273.5,110.71,1433.8,2.32,0.0,8.16,0.01
4/7/1995,273.48,110.42,1431.26,2.25,0.0,7.91,0.0
4/8/1995,273.43,109.71,1424.93,2.37,0.0,9.48,0.0
4/9/1995,273.45,110.0,1427.46,2.28,0.0,7.35,0.0
4/10/1995,273.43,109.71,1424.93,2.37,0.0,9.48,0.0
4/11/1995,273.42,109.57,1423.66,2.57,0.0,12.5,0.0
4/12/1995,273.4,109.29,1421.13,2.86,0.0,12.04,0.0
4/13/1995,273.37,108.86,1417.33,2.69,0.0,10.45,0.0
4/14/1995,273.34,108.43,1413.53,2.77,0.0,9.07,0.0
4/15/1995,273.32,108.14,1410.99,2.74,0.0,7.93,0.0
4/16/1995,273.3,107.85,1408.46,2.69,0.0,6.71,0.0
4/17/1995,273.28,107.57,1405.92,2.72,0.0,10.38,0.0
4/18/1995,273.26,107.28,1403.39,2.78,0.0,11.52,0.01
4/19/1995,273.24,107.0,1400.86,2.74,0.0,12.5,0.0
4/20/1995,273.22,106.71,1398.32,2.8,0.0,11.44,0.0
4/21/1995,273.19,106.28,1394.52,2.54,0.0,10.5,0.0
4/22/1995,273.17,106.0,1391.99,2.27,0.0,10.44,0.0
4/23/1995,273.14,105.51,1388.19,2.2,0.0,10.91,1.2
4/24/1995,273.12,105.28,1385.65,2.21,0.0,8.94,0.0
4/25/1995,273.09,104.85,1381.85,2.74,0.0,8.29,0.0
4/26/1995,273.06,104.43,1378.05,2.17,0.0,8.51,0.0
4/27/1995,273.03,104.0,1374.25,2.66,0.0,5.91,0.0
4/28/1995,273.01,103.71,1371.72,2.69,0.0,4.05,2.0
4/29/1995,272.99,103.43,1369.18,2.69,0.0,11.97,0.0
4/30/1995,272.97,103.14,1366.65,2.77,0.0,7.77,0.0
5/1/1995,272.93,102.85,1361.58,2.71,0.0,7.5,0.0
5/2/1995,272.93,102.57,1361.58,2.65,0.0,10.11,1.9
5/3/1995,272.91,102.28,1359.05,2.62,0.0,0.59,2.9
5/4/1995,272.9,102.14,1357.78,2.63,0.0,5.21,0.0
5/5/1995,272.9,102.14,1357.78,2.22,0.0,2.1,15.0
5/6/1995,272.88,101.86,1355.24,2.31,0.0,18.31,0.0
5/7/1995,272.86,101.57,1352.71,2.83,0.0,11.26,0.01
5/8/1995,272.83,101.14,1348.91,2.75,0.0,11.11,0.0
5/9/1995,272.8,100.71,1345.11,2.79,0.0,8.45,0.0
5/10/1995,272.78,100.43,1342.58,2.72,0.0,,0.0
5/11/1995,272.76,100.14,1340.04,2.82,0.0,9.28,0.0
5/12/1995,272.73,99.71,1336.24,2.79,0.0,,0.0
5/13/1995,272.71,99.43,1333.71,2.82,0.0,8.85,0.0
5/14/1995,272.69,99.14,1331.17,2.85,0.0,11.64,0.0
5/15/1995,272.66,98.71,1327.37,2.74,0.0,9.67,0.0
5/16/1995,272.63,98.29,1323.57,2.81,0.0,10.49,0.0
5/17/1995,272.6,97.85,1319.77,2.83,0.0,13.52,0.0
5/18/1995,272.58,97.57,1317.24,2.85,0.0,10.63,0.0
5/19/1995,272.56,97.28,1314.7,2.85,0.0,10.33,0.0
5/20/1995,272.54,97.0,1312.17,2.82,0.0,8.32,0.0
5/21/1995,272.51,96.57,1308.37,2.79,0.0,10.25,0.0
5/22/1995,272.48,96.14,1304.57,2.86,0.0,2.5,0.0
5/23/1995,272.45,95.71,1300.77,2.8,0.0,7.74,0.0
5/24/1995,272.42,95.28,1296.96,2.77,0.0,6.49,0.0
5/25/1995,272.39,94.86,1293.16,2.83,0.0,8.24,0.0
5/26/1995,272.37,94.57,1290.63,2.77,0.0,1.21,10.7
5/27/1995,272.34,94.143,1286.83,2.86,0.0,6.82,0.0
5/28/1995,272.32,93.86,1284.29,2.84,0.0,4.67,2.0
5/29/1995,272.35,94.29,1288.1,2.78,0.0,2.67,50.0
5/30/1995,272.37,94.57,1290.63,2.82,0.0,4.18,4.5
5/31/1995,272.39,94.85,1293.16,2.7,0.0,5.1,28.0
6/1/1995,272.37,94.57,1290.63,2.61,0.0,9.33,1.0
6/2/1995,272.35,94.28,1288.1,2.53,0.0,9.1,0.0
6/3/1995,272.32,93.86,1284.29,2.38,0.0,11.5,0.0
6/4/1995,272.3,93.57,1281.76,2.38,0.0,9.7,0.0
6/5/1995,272.28,93.29,1279.23,2.32,0.0,5.89,0.0
6/6/1995,272.26,93.0,1276.79,2.37,0.0,,0.0
6/7/1995,272.24,92.71,1274.46,2.36,0.0,7.64,0.0
6/8/1995,272.22,92.43,1272.13,2.54,0.0,10.27,0.0
6/9/1995,272.2,92.14,1269.79,2.49,0.0,11.26,0.0
6/10/1995,272.17,91.35,1266.29,2.54,0.0,9.46,0.0
6/11/1995,272.14,91.38,1262.79,2.49,0.0,10.02,0.0
6/12/1995,272.23,92.57,1273.29,2.54,0.0,,71.0
6/13/1995,272.2,92.14,1269.79,2.4,0.0,7.19,0.0
6/14/1995,272.17,91.75,1266.29,2.13,0.0,7.01,0.0
6/15/1995,272.15,91.5,1263.96,2.15,0.0,7.52,0.0
6/16/1995,272.12,91.12,1260.46,2.23,0.0,9.96,0.0
6/17/1995,272.11,91.0,1259.29,2.15,0.0,3.67,5.5
6/18/1995,272.1,90.88,1258.12,2.21,0.0,2.64,0.01
6/19/1995,272.07,90.5,1254.62,2.25,0.0,7.91,1.5
6/20/1995,272.06,90.38,1253.46,2.15,0.0,6.75,1.0
6/21/1995,272.04,90.12,1251.12,2.19,0.0,4.7,1.0
6/22/1995,272.03,90.0,1249.95,2.23,0.0,1.99,1.3
6/23/1995,272.03,90.0,1249.95,2.17,0.0,2.46,20.0
6/24/1995,272.01,89.75,1247.62,2.19,0.0,7.54,0.0
