Fecha,Elevacion (msnm),Almacenamiento (hm3),Area (ha),Extracciones por Obra de Toma (m3/s),Extracciones por Vertedor (m3/s),Evaporacion (mm),Precipitacion (mm)
3/7/2017,445.79,27.498,397.872,0.695,0.0,2.01,0.0
3/8/2017,445.82,27.617,399.997,1.062,0.0,4.26,33.6
3/9/2017,445.88,27.854,404.248,0.883,0.0,3.14,26.8
3/10/2017,445.88,27.854,404.248,0.788,0.0,1.3,0.0
3/11/2017,445.88,27.854,404.248,0.73,0.0,2.72,0.2
3/12/2017,445.88,27.854,404.248,0.697,0.0,1.31,6.0
3/13/2017,445.89,27.893,404.956,0.799,0.0,1.19,3.5
3/14/2017,445.89,27.893,404.956,0.773,0.0,1.61,1.2
3/15/2017,445.89,27.893,404.956,0.941,0.0,1.1,0.0
3/16/2017,445.88,27.854,404.248,1.567,0.0,2.11,0.0
3/17/2017,445.86,27.775,402.831,0.817,0.0,3.12,0.0
3/18/2017,445.86,27.775,402.831,0.811,0.0,2.54,0.0
3/19/2017,445.86,27.775,402.831,0.878,0.0,3.17,0.0
3/20/2017,445.86,27.775,402.831,0.741,0.0,2.15,0.0
3/21/2017,445.86,27.775,402.831,0.73,0.0,3.0,0.0
3/22/2017,445.85,27.735,402.123,0.748,0.0,3.11,0.0
3/23/2017,445.84,27.696,401.414,0.791,0.0,3.74,0.0
3/24/2017,445.82,27.617,399.997,0.769,0.0,3.56,0.0
3/25/2017,445.8,27.538,398.581,1.117,0.0,3.64,0.0
3/26/2017,445.8,27.538,398.581,1.11,0.0,4.94,0.0
3/27/2017,445.79,27.498,397.872,0.666,0.0,4.01,0.0
3/28/2017,445.79,27.498,397.872,0.911,0.0,4.4,0.0
3/29/2017,445.77,27.419,396.455,1.082,0.0,3.33,0.0
3/30/2017,445.75,27.34,395.039,1.041,0.0,4.87,0.0
3/31/2017,445.73,27.261,393.622,1.069,0.0,4.67,0.0
4/1/2017,445.71,27.182,392.205,1.144,0.0,5.38,0.0
4/2/2017,445.69,27.103,390.788,1.166,0.0,3.74,0.0
4/3/2017,445.68,27.064,390.08,1.098,0.0,4.89,0.0
4/4/2017,445.67,27.024,389.371,0.569,0.0,6.23,0.0
4/5/2017,445.67,27.024,389.371,0.575,0.0,6.17,0.0
4/6/2017,445.66,26.985,388.663,0.573,0.0,5.84,0.0
4/7/2017,445.67,27.024,389.371,0.572,0.0,4.1,0.0
4/8/2017,445.68,27.064,390.08,0.58,0.0,1.84,0.0
4/9/2017,445.68,27.064,390.08,0.67,0.0,2.98,0.0
4/10/2017,445.69,27.103,390.788,0.661,0.0,4.28,0.0
4/11/2017,445.74,27.301,394.33,0.586,0.0,2.66,0.01
4/12/2017,445.83,27.656,400.706,0.596,0.0,3.11,32.4
4/13/2017,445.85,27.735,402.123,0.587,0.0,2.73,0.0
4/14/2017,445.88,27.854,404.248,0.9,0.0,0.43,0.3
4/15/2017,445.92,28.012,407.082,0.605,0.0,1.07,0.0
4/16/2017,445.96,28.17,409.915,0.67,0.0,1.42,0.0
4/17/2017,445.98,28.249,411.332,0.672,0.0,2.48,0.0
4/18/2017,446.01,28.37,412.963,0.512,0.0,1.18,0.2
4/19/2017,446.01,28.37,412.963,0.59,0.0,3.6,0.0
4/20/2017,446.02,28.412,413.177,0.575,0.0,4.63,0.0
4/21/2017,446.02,28.412,413.177,0.578,0.0,4.98,0.0
4/22/2017,446.03,28.455,413.392,0.677,0.0,3.64,0.0
4/23/2017,446.05,28.539,413.82,0.652,0.0,5.8,2.5
4/24/2017,446.06,28.582,414.034,0.641,0.0,4.12,0.0
4/25/2017,446.06,28.582,414.034,0.574,0.0,2.77,0.0
4/26/2017,446.06,28.582,414.034,0.55,0.0,5.8,0.0
4/27/2017,445.98,28.249,411.332,2.559,0.0,7.58,0.0
4/28/2017,445.89,27.893,404.956,4.156,0.0,5.57,0.0
4/29/2017,445.79,27.498,397.872,0.787,0.0,6.6,0.0
4/30/2017,445.68,27.064,390.08,5.006,0.0,7.27,0.0
5/1/2017,445.58,26.668,382.995,4.935,0.0,7.5,0.0
5/2/2017,445.46,26.204,376.133,4.49,0.0,6.09,0.0
5/3/2017,445.38,25.909,373.744,4.134,0.0,6.04,0.0
5/4/2017,445.36,25.835,373.146,4.253,0.0,7.99,23.5
5/5/2017,445.27,25.502,370.458,4.733,0.0,3.07,0.0
5/6/2017,445.17,25.132,367.471,4.731,0.0,5.22,0.0
5/7/2017,445.06,24.725,364.186,4.777,0.0,5.77,0.0
5/8/2017,444.97,24.397,361.199,4.479,0.0,4.45,0.0
5/9/2017,444.88,24.08,357.614,3.073,0.0,1.1,0.3
5/10/2017,444.8,23.798,354.427,4.21,0.0,1.18,0.4
5/11/2017,444.72,23.516,351.24,4.081,0.0,2.21,2.5
5/12/2017,444.61,23.129,346.859,4.208,0.0,5.17,0.0
5/13/2017,444.52,22.811,343.274,3.973,0.0,3.37,0.5
5/14/2017,444.42,22.474,339.709,4.406,0.0,4.17,0.0
5/15/2017,444.29,22.04,335.21,4.445,0.0,4.72,0.0
5/16/2017,444.22,21.806,332.788,4.174,0.0,5.96,0.0
5/17/2017,444.1,21.406,328.635,4.138,0.0,5.73,0.0
5/18/2017,443.98,21.008,324.542,4.758,0.0,6.38,0.0
5/19/2017,443.87,20.659,321.062,5.106,0.0,5.13,0.0
5/20/2017,443.77,20.342,317.898,4.663,0.0,5.59,0.0
5/21/2017,443.7,20.12,315.683,1.964,0.0,1.92,1.0
5/22/2017,443.77,20.342,317.898,1.221,0.0,1.91,29.0
5/23/2017,443.78,20.374,318.215,0.569,0.0,2.15,2.5
5/24/2017,443.79,20.406,318.531,0.567,0.0,3.33,2.4
5/25/2017,443.79,20.406,318.531,1.016,0.0,3.94,0.0
5/26/2017,443.79,20.406,318.531,0.572,0.0,3.68,0.0
5/27/2017,443.79,20.406,318.531,0.896,0.0,4.5,0.0
5/28/2017,443.79,20.406,318.531,0.753,0.0,5.41,0.0
5/29/2017,443.81,20.469,319.164,0.753,0.0,5.94,34.3
5/30/2017,443.82,20.501,319.48,1.053,0.0,3.09,10.5
5/31/2017,443.8,20.437,318.847,0.76,0.0,3.19,0.0
6/1/2017,443.78,20.374,318.215,1.116,0.0,2.15,0.5
6/2/2017,443.8,20.437,318.847,0.58,0.0,2.32,0.0
6/3/2017,443.88,20.691,321.378,0.576,0.0,1.82,12.8
6/4/2017,443.88,20.691,321.378,0.652,0.0,3.17,0.0
6/5/2017,443.92,20.818,322.644,0.651,0.0,3.63,0.0
6/6/2017,443.94,20.881,323.277,0.577,0.0,5.93,0.0
6/7/2017,443.94,20.881,323.277,0.571,0.0,6.22,0.0
6/8/2017,443.94,20.881,323.277,0.597,0.0,6.73,0.0
6/9/2017,443.92,20.818,322.644,0.597,0.0,6.65,0.0
6/10/2017,443.91,20.786,322.327,1.076,0.0,7.12,0.0
6/11/2017,443.9,20.755,322.011,1.245,0.0,7.35,0.0
6/12/2017,443.9,20.755,322.011,1.075,0.0,5.58,0.0
6/13/2017,443.9,20.755,322.011,0.572,0.0,7.41,0.0
6/14/2017,443.9,20.755,322.011,0.547,0.0,5.95,0.0
6/15/2017,443.91,20.786,322.327,0.548,0.0,5.13,0.0
6/16/2017,443.93,20.85,322.96,0.544,0.0,5.49,0.0
6/17/2017,443.93,20.85,322.96,0.544,0.0,8.25,0.0
6/18/2017,443.93,20.85,322.96,0.637,0.0,7.7,0.0
6/19/2017,443.9,20.755,322.011,0.618,0.0,7.54,0.0
6/20/2017,443.92,20.818,322.644,0.54,0.0,8.1,0.0
6/21/2017,443.94,20.881,323.277,0.539,0.0,7.52,0.0
6/22/2017,443.94,20.881,323.277,0.631,0.0,8.69,0.0
6/23/2017,443.93,20.85,322.96,0.812,0.0,9.17,0.0
6/24/2017,443.93,20.85,322.96,1.241,0.0,8.54,0.0
6/25/2017,443.9,20.755,322.011,1.473,0.0,5.12,5.8
6/26/2017,443.92,20.818,322.644,1.467,0.0,4.34,3.4
6/27/2017,443.93,20.85,322.96,1.18,0.0,4.06,1.2
6/28/2017,443.96,20.945,323.909,0.58,0.0,3.76,5.5
6/29/2017,443.98,21.008,324.542,0.564,0.0,5.52,0.0
6/30/2017,443.98,21.008,324.542,0.56,0.0,6.72,0.0
7/1/2017,443.98,21.008,324.542,0.566,0.0,5.54,0.0
7/2/2017,443.98,21.008,324.542,0.665,0.0,6.0,0.0
7/3/2017,443.97,20.977,324.226,0.935,0.0,6.59,0.0
7/4/2017,443.96,20.945,323.909,0.788,0.0,6.89,0.0
7/5/2017,443.97,20.977,324.226,0.562,0.0,7.48,0.0
7/6/2017,443.97,20.977,324.226,0.582,0.0,8.05,0.0
7/7/2017,443.96,20.945,323.909,0.806,0.0,6.08,0.0
7/8/2017,443.97,20.977,324.226,0.8,0.0,3.6,6.7
7/9/2017,443.97,20.977,324.226,0.648,0.0,3.92,0.0
7/10/2017,443.96,20.945,323.909,0.649,0.0,5.78,0.0
7/11/2017,443.96,20.945,323.909,0.568,0.0,5.18,0.0
7/12/2017,443.97,20.977,324.226,0.569,0.0,3.15,0.5
7/13/2017,443.97,20.977,324.226,0.573,0.0,2.91,1.5
7/14/2017,443.98,21.008,324.542,0.572,0.0,1.24,1.0
7/15/2017,443.99,21.04,324.858,0.561,0.0,4.97,0.0
7/16/2017,443.98,21.008,324.542,0.643,0.0,6.53,0.0
7/17/2017,443.98,21.008,324.542,0.658,0.0,6.34,0.0
7/18/2017,444.0,21.072,325.175,0.567,0.0,5.48,0.0
7/19/2017,443.98,21.008,324.542,0.733,0.0,6.1,0.0
7/20/2017,443.96,20.945,323.909,1.252,0.0,4.2,0.2
7/21/2017,443.96,20.945,323.909,1.169,0.0,5.98,0.0
7/22/2017,443.96,20.945,323.909,0.556,0.0,7.1,0.0
7/23/2017,443.96,20.945,323.909,0.644,0.0,7.52,0.0
7/24/2017,443.93,20.85,322.96,0.646,0.0,7.45,0.0
7/25/2017,443.92,20.818,322.644,0.566,0.0,8.0,0.0
7/26/2017,443.89,20.723,321.695,0.564,0.0,6.78,0.0
7/27/2017,443.88,20.691,321.378,0.652,0.0,8.85,0.0
7/28/2017,443.88,20.691,321.378,0.823,0.0,7.63,0.0
7/29/2017,443.86,20.628,320.746,0.962,0.0,7.95,0.0
7/30/2017,443.85,20.596,320.429,0.806,0.0,7.06,0.0
7/31/2017,443.84,20.564,320.113,0.805,0.0,8.5,0.0
8/1/2017,443.83,20.532,319.796,0.721,0.0,6.86,0.2
8/2/2017,443.82,20.501,319.48,0.711,0.0,7.95,0.0
8/3/2017,443.82,20.501,319.48,0.726,0.0,7.81,0.0
8/4/2017,443.84,20.564,320.113,0.823,0.0,5.79,0.7
8/5/2017,443.85,20.596,320.429,0.941,0.0,1.18,0.8
8/6/2017,443.84,20.564,320.113,0.787,0.0,3.33,0.0
8/7/2017,443.84,20.564,320.113,0.771,0.0,6.39,0.0
8/8/2017,443.86,20.628,320.746,0.733,0.0,3.72,8.0
8/9/2017,443.86,20.628,320.746,0.728,0.0,4.25,0.0
8/10/2017,443.87,20.659,321.062,0.709,0.0,3.36,2.8
8/11/2017,443.87,20.659,321.062,0.725,0.0,3.73,0.0
8/12/2017,443.88,20.691,321.378,0.733,0.0,4.23,0.0
8/13/2017,443.87,20.659,321.062,0.814,0.0,6.4,0.0
8/14/2017,443.86,20.628,320.746,0.813,0.0,5.7,0.0
8/15/2017,443.86,20.628,320.746,0.713,0.0,8.67,0.0
8/16/2017,443.86,20.628,320.746,0.717,0.0,5.31,0.0
8/17/2017,443.86,20.628,320.746,0.731,0.0,7.5,0.0
8/18/2017,443.83,20.532,319.796,1.031,0.0,6.75,0.0
8/19/2017,443.8,20.437,318.847,1.023,0.0,5.08,0.3
8/20/2017,443.78,20.374,318.215,1.213,0.0,6.7,0.0
8/21/2017,443.77,20.342,317.898,1.209,0.0,6.21,0.0
8/22/2017,443.77,20.342,317.898,1.017,0.0,5.11,5.7
8/23/2017,443.77,20.342,317.898,0.891,0.0,5.48,2.7
8/24/2017,443.76,20.31,317.582,1.022,0.0,5.81,0.0
8/25/2017,443.75,20.279,317.265,1.023,0.0,6.02,0.0
8/26/2017,443.74,20.247,316.949,0.989,0.0,5.01,1.2
8/27/2017,443.73,20.215,316.633,1.207,0.0,4.07,0.0
8/28/2017,443.69,20.088,315.367,1.207,0.0,9.61,0.0
8/29/2017,443.69,20.088,315.367,1.001,0.0,7.0,0.0
8/30/2017,443.69,20.088,315.367,0.566,0.0,8.38,0.0
8/31/2017,443.68,20.057,315.051,0.669,0.0,5.45,0.0
9/1/2017,443.67,20.025,314.734,1.016,0.0,5.04,0.0
9/2/2017,443.65,19.961,314.102,1.016,0.0,5.73,0.0
9/3/2017,443.63,19.898,313.469,1.202,0.0,5.31,0.0
9/4/2017,443.61,19.834,312.836,1.193,0.0,4.3,17.3
9/5/2017,443.62,19.866,313.152,1.009,0.0,2.46,11.5
9/6/2017,443.64,19.93,313.785,0.906,0.0,2.4,14.7
9/7/2017,443.66,19.993,314.418,0.555,0.0,3.29,14.4
9/8/2017,443.66,19.993,314.418,0.567,0.0,2.2,3.6
9/9/2017,443.65,19.961,314.102,0.542,0.0,3.39,0.0
9/10/2017,443.64,19.93,313.785,0.644,0.0,1.65,2.0
9/11/2017,443.62,19.866,313.152,0.622,0.0,3.99,0.0
9/12/2017,443.61,19.834,312.836,1.01,0.0,4.2,0.0
9/13/2017,443.58,19.739,311.887,1.006,0.0,6.02,0.0
9/14/2017,443.55,19.644,310.938,1.017,0.0,5.25,0.0
9/15/2017,443.55,19.644,310.938,0.942,0.0,6.01,0.0
9/16/2017,443.55,19.644,310.938,0.553,0.0,5.45,0.0
9/17/2017,443.55,19.644,310.938,0.637,0.0,4.24,1.7
9/18/2017,443.55,19.644,310.938,0.635,0.0,2.97,0.0
9/19/2017,443.55,19.644,310.938,0.567,0.0,2.02,0.0
9/20/2017,443.55,19.644,310.938,0.562,0.0,4.95,0.0
9/21/2017,443.55,19.644,310.938,0.558,0.0,4.04,0.0
9/22/2017,443.56,19.676,311.254,0.569,0.0,3.24,12.7
9/23/2017,443.55,19.644,310.938,0.677,0.0,1.81,0.0
9/24/2017,443.55,19.644,310.938,0.816,0.0,3.01,0.0
9/25/2017,443.55,19.644,310.938,0.638,0.0,4.23,0.0
9/26/2017,443.56,19.676,311.254,0.559,0.0,0.82,3.5
9/27/2017,443.65,19.961,314.102,0.563,0.0,6.05,69.0
9/28/2017,444.02,21.139,325.867,0.563,0.0,4.2,72.0
9/29/2017,445.16,25.095,367.173,0.562,0.0,1.13,117.0
9/30/2017,445.82,27.617,399.997,0.565,0.0,1.07,18.4
10/1/2017,445.96,28.17,409.915,2.525,0.0,1.76,1.5
10/2/2017,446.05,28.539,413.82,1.351,0.0,1.24,0.0
10/3/2017,446.09,28.709,414.677,2.293,0.0,3.17,0.0
10/4/2017,446.15,28.963,415.962,2.837,0.0,3.24,35.5
10/5/2017,446.37,29.894,420.673,2.754,0.0,1.98,31.8
10/6/2017,446.74,31.461,428.597,2.766,0.0,2.79,45.3
10/7/2017,446.98,32.478,433.737,3.791,0.0,2.77,0.0
10/8/2017,447.05,32.784,435.13,4.884,0.0,2.99,0.0
10/9/2017,447.1,33.006,436.094,4.807,0.0,4.92,0.0
10/10/2017,447.12,33.095,436.48,4.326,0.0,2.92,0.0
10/11/2017,447.2,33.45,438.022,4.552,0.0,1.31,30.5
10/12/2017,447.24,33.627,438.794,3.905,0.0,1.05,0.6
10/13/2017,447.27,33.76,439.372,4.322,0.0,1.37,0.0
10/14/2017,447.28,33.805,439.565,4.262,0.0,2.13,0.0
10/15/2017,447.26,33.716,439.179,4.736,0.0,3.37,0.0
10/16/2017,447.33,34.027,440.529,4.676,0.0,2.96,35.5
10/17/2017,447.34,34.071,440.722,4.125,0.0,1.14,0.0
10/18/2017,447.34,34.071,440.722,4.004,0.0,2.8,0.0
10/19/2017,447.34,34.071,440.722,3.988,0.0,2.25,0.0
10/20/2017,447.33,34.027,440.529,4.227,0.0,3.18,0.0
10/21/2017,447.31,33.938,440.143,4.66,0.0,1.62,0.0
10/22/2017,447.28,33.805,439.565,4.66,0.0,1.45,0.0
10/23/2017,447.25,33.672,438.986,4.802,0.0,2.76,0.0
10/24/2017,447.2,33.45,438.022,4.917,0.0,2.21,0.0
10/25/2017,447.18,33.361,437.637,4.979,0.0,0.9,8.0
10/26/2017,447.16,33.272,437.251,4.45,0.0,1.9,0.0
10/27/2017,447.15,33.228,437.058,3.888,0.0,1.16,0.0
10/28/2017,447.09,32.962,435.901,3.846,0.0,2.57,0.0
10/29/2017,447.05,32.784,435.13,4.388,0.0,2.45,0.0
10/30/2017,446.99,32.52,433.952,4.297,0.0,2.07,0.0
10/31/2017,446.97,32.435,433.523,3.58,0.0,2.99,0.0
11/1/2017,446.92,32.223,432.452,4.494,0.0,1.92,0.0
11/2/2017,446.87,32.012,431.382,4.064,0.0,2.61,0.0
11/3/2017,446.85,31.927,430.953,3.127,0.0,2.01,0.0
11/4/2017,446.84,31.885,430.739,3.165,0.0,2.59,0.0
11/5/2017,446.81,31.758,430.097,2.537,0.0,1.01,0.0
11/6/2017,446.77,31.588,429.24,3.828,0.0,4.37,0.0
11/7/2017,446.74,31.461,428.597,3.194,0.0,1.5,0.0
11/8/2017,446.72,31.377,428.169,3.054,0.0,1.89,0.0
11/9/2017,446.72,31.377,428.169,1.721,0.0,1.37,2.5
11/10/2017,446.74,31.461,428.597,2.07,0.0,1.15,0.9
11/11/2017,446.74,31.461,428.597,0.95,0.0,1.05,1.9
11/12/2017,446.74,31.461,428.597,0.898,0.0,1.15,0.0
11/13/2017,446.76,31.546,429.026,0.695,0.0,1.74,0.0
11/14/2017,446.76,31.546,429.026,1.133,0.0,1.06,0.0
11/15/2017,446.76,31.546,429.026,1.584,0.0,1.19,0.0
11/16/2017,446.76,31.546,429.026,1.283,0.0,1.86,0.0
11/17/2017,446.76,31.546,429.026,1.687,0.0,2.15,0.0
11/18/2017,446.75,31.504,428.812,2.301,0.0,2.85,0.0
11/19/2017,446.74,31.461,428.597,2.301,0.0,2.91,0.0
11/20/2017,446.74,31.461,428.597,1.0,0.0,2.89,0.01
11/21/2017,446.74,31.461,428.597,0.774,0.0,1.85,0.0
11/22/2017,446.74,31.461,428.597,1.468,0.0,2.15,0.0
11/23/2017,446.73,31.419,428.383,1.277,0.0,1.85,0.0
11/24/2017,446.72,31.377,428.169,1.367,0.0,1.9,0.0
11/25/2017,446.72,31.377,428.169,1.587,0.0,2.84,0.0
11/26/2017,446.72,31.377,428.169,1.428,0.0,2.29,0.0
11/27/2017,446.72,31.377,428.169,0.769,0.0,2.25,0.0
11/28/2017,446.72,31.377,428.169,1.408,0.0,2.45,0.0
11/29/2017,446.71,31.334,427.955,1.632,0.0,1.51,0.0
11/30/2017,446.67,31.165,427.098,1.929,0.0,1.46,0.0
12/1/2017,446.66,31.122,426.884,1.72,0.0,1.82,0.0
12/2/2017,446.64,31.038,426.456,1.592,0.0,1.66,0.0
12/3/2017,446.61,30.911,425.813,1.504,0.0,1.42,0.0
12/4/2017,446.63,30.995,426.242,0.803,0.0,1.02,0.0
12/5/2017,446.62,30.953,426.027,1.51,0.0,1.13,0.0
12/6/2017,446.61,30.911,425.813,1.369,0.0,1.95,0.0
12/7/2017,446.58,30.784,425.171,1.549,0.0,1.05,0.01
12/8/2017,446.58,30.784,425.171,1.715,0.0,0.78,6.0
12/9/2017,446.56,30.699,424.742,2.634,0.0,0.94,2.5
12/10/2017,446.55,30.657,424.528,1.277,0.0,1.18,0.0
12/11/2017,446.48,30.36,423.029,3.145,0.0,1.2,0.0
12/12/2017,446.4,30.021,421.316,4.496,0.0,1.25,0.0
12/13/2017,446.33,29.725,419.817,4.663,0.0,1.71,0.0
12/14/2017,446.25,29.386,418.103,4.643,0.0,0.68,0.0
12/15/2017,446.21,29.217,417.247,4.43,0.0,1.6,25.0
12/16/2017,446.17,29.048,416.39,4.177,0.0,1.75,7.5
12/17/2017,446.12,28.836,415.319,4.374,0.0,0.96,0.0
12/18/2017,446.06,28.582,414.034,4.302,0.0,1.04,0.0
12/19/2017,445.99,28.288,412.041,3.323,0.0,0.97,0.5
12/20/2017,445.92,28.012,407.082,4.431,0.0,1.7,0.0
12/21/2017,445.86,27.775,402.831,4.16,0.0,1.6,0.0
12/22/2017,445.79,27.498,397.872,4.311,0.0,1.22,0.0
12/23/2017,445.73,27.261,393.622,1.567,0.0,1.41,0.0
12/24/2017,445.67,27.024,389.371,4.434,0.0,1.52,0.0
12/25/2017,445.61,26.787,385.121,4.318,0.0,2.18,0.0
12/26/2017,445.57,26.629,382.287,3.695,0.0,0.52,0.0
12/27/2017,445.53,26.471,379.453,2.487,0.0,0.82,0.2
12/28/2017,445.56,26.589,381.579,0.739,0.0,0.86,6.9
12/29/2017,445.58,26.668,382.995,0.499,0.0,0.26,0.3
12/30/2017,445.6,26.747,384.412,0.159,0.0,1.05,0.0
12/31/2017,445.62,26.826,385.829,0.106,0.0,1.1,0.0
1/1/2018,445.64,26.905,387.246,0.547,0.0,0.62,6.4
1/2/2018,445.67,27.024,389.371,0.654,0.0,0.58,5.0
1/3/2018,445.71,27.182,392.205,0.333,0.0,0.64,2.0
1/4/2018,445.73,27.261,393.622,0.0,0.0,1.46,0.0
1/5/2018,445.73,27.261,393.622,0.518,0.0,0.99,0.0
1/6/2018,445.74,27.301,394.33,0.87,0.0,1.23,0.0
1/7/2018,445.75,27.34,395.039,0.656,0.0,1.15,0.0
1/8/2018,445.76,27.38,395.747,0.642,0.0,1.01,0.0
1/9/2018,445.77,27.419,396.455,0.648,0.0,1.85,0.0
1/10/2018,445.79,27.498,397.872,0.765,0.0,1.47,0.0
1/11/2018,445.79,27.498,397.872,0.959,0.0,1.75,0.0
1/12/2018,445.8,27.538,398.581,0.965,0.0,2.37,0.0
1/13/2018,445.77,27.419,396.455,0.959,0.0,1.08,0.0
1/14/2018,445.77,27.419,396.455,1.488,0.0,2.77,0.0
1/15/2018,445.78,27.459,397.164,0.653,0.0,2.09,0.0
1/16/2018,445.78,27.459,397.164,0.653,0.0,1.31,0.0
1/17/2018,445.79,27.498,397.872,0.627,0.0,0.56,2.0
1/18/2018,445.81,27.577,399.289,0.338,0.0,0.72,1.0
1/19/2018,445.84,27.696,401.414,0.338,0.0,0.81,1.1
1/20/2018,445.87,27.814,403.54,0.339,0.0,1.01,0.0
1/21/2018,445.86,27.775,402.831,0.681,0.0,1.3,0.0
1/22/2018,445.84,27.696,401.414,2.331,0.0,1.7,0.0
1/23/2018,445.81,27.577,399.289,1.792,0.0,1.61,0.0
1/24/2018,445.81,27.577,399.289,0.95,0.0,1.67,0.0
1/25/2018,445.8,27.538,398.581,0.878,0.0,1.37,0.0
1/26/2018,445.81,27.577,399.289,0.336,0.0,1.02,2.0
1/27/2018,445.81,27.577,399.289,0.337,0.0,1.53,0.0
1/28/2018,445.82,27.617,399.997,0.338,0.0,1.05,0.5
1/29/2018,445.84,27.696,401.414,0.338,0.0,1.08,4.5
1/30/2018,445.84,27.696,401.414,0.335,0.0,1.05,0.4
1/31/2018,445.86,27.775,402.831,0.393,0.0,1.5,0.0
2/1/2018,445.86,27.775,402.831,0.352,0.0,2.42,0.0
2/2/2018,445.87,27.814,403.54,0.43,0.0,2.5,0.0
2/3/2018,445.87,27.814,403.54,0.669,0.0,1.04,0.0
2/4/2018,445.87,27.814,403.54,0.652,0.0,1.87,0.0
2/5/2018,445.87,27.814,403.54,0.652,0.0,1.81,0.0
2/6/2018,445.87,27.814,403.54,0.655,0.0,1.05,0.0
2/7/2018,445.87,27.814,403.54,0.648,0.0,1.28,0.0
2/8/2018,445.88,27.854,404.248,0.652,0.0,2.04,9.4
2/9/2018,445.88,27.854,404.248,0.663,0.0,0.73,0.3
2/10/2018,445.89,27.893,404.956,0.649,0.0,1.4,0.0
2/11/2018,445.83,27.656,400.706,2.791,0.0,2.56,0.0
2/12/2018,445.78,27.459,397.164,3.652,0.0,4.61,1.0
2/13/2018,445.78,27.459,397.164,0.958,0.0,0.89,0.5
2/14/2018,445.77,27.419,396.455,0.828,0.0,1.11,0.0
2/15/2018,445.76,27.38,395.747,0.651,0.0,1.87,0.0
2/16/2018,445.76,27.38,395.747,0.644,0.0,2.26,0.0
2/17/2018,445.76,27.38,395.747,0.649,0.0,3.4,0.0
2/18/2018,445.76,27.38,395.747,0.862,0.0,2.1,0.0
2/19/2018,445.75,27.34,395.039,1.165,0.0,1.39,0.0
2/20/2018,445.74,27.301,394.33,0.953,0.0,1.77,0.0
2/21/2018,445.73,27.261,393.622,0.964,0.0,2.77,0.01
2/22/2018,445.73,27.261,393.622,0.962,0.0,3.46,2.0
2/23/2018,445.73,27.261,393.622,0.838,0.0,1.03,4.7
2/24/2018,445.74,27.301,394.33,0.644,0.0,1.11,0.0
2/25/2018,445.74,27.301,394.33,0.646,0.0,2.2,0.0
2/26/2018,445.74,27.301,394.33,0.651,0.0,1.97,1.8
2/27/2018,445.77,27.419,396.455,0.648,0.0,1.33,26.8
2/28/2018,445.79,27.498,397.872,0.641,0.0,1.67,0.3
3/1/2018,445.79,27.498,397.872,0.65,0.0,1.44,0.0
3/2/2018,445.78,27.459,397.164,0.646,0.0,3.34,0.0
3/3/2018,445.78,27.459,397.164,0.639,0.0,2.86,0.0
3/4/2018,445.78,27.459,397.164,0.639,0.0,2.82,0.0
3/5/2018,445.78,27.459,397.164,0.632,0.0,3.07,0.0
3/6/2018,445.78,27.459,397.164,0.639,0.0,3.18,0.0
3/7/2018,445.77,27.419,396.455,0.651,0.0,2.48,0.3
3/8/2018,445.77,27.419,396.455,0.643,0.0,2.51,0.0
3/9/2018,445.76,27.38,395.747,0.647,0.0,1.71,0.0
3/10/2018,445.74,27.301,394.33,0.653,0.0,2.55,0.0
3/11/2018,445.74,27.301,394.33,0.653,0.0,3.69,0.0
3/12/2018,445.74,27.301,394.33,0.638,0.0,6.44,0.0
3/13/2018,445.74,27.301,394.33,0.649,0.0,1.3,0.0
3/14/2018,445.72,27.222,392.913,0.733,0.0,1.27,0.0
3/15/2018,445.72,27.222,392.913,0.937,0.0,1.06,1.5
3/16/2018,445.7,27.143,391.496,0.956,0.0,2.44,0.0
3/17/2018,445.69,27.103,390.788,0.639,0.0,4.04,0.0
3/18/2018,445.68,27.064,390.08,0.64,0.0,5.07,0.0
3/19/2018,445.67,27.024,389.371,0.65,0.0,5.99,0.0
3/20/2018,445.66,26.985,388.663,0.96,0.0,5.05,0.0
3/21/2018,445.63,26.866,386.538,0.947,0.0,4.4,0.0
3/22/2018,445.6,26.747,384.412,1.364,0.0,4.09,0.0
3/23/2018,445.59,26.708,383.704,1.034,0.0,1.1,0.0
3/24/2018,445.58,26.668,382.995,0.845,0.0,2.9,0.0
3/25/2018,445.58,26.668,382.995,0.595,0.0,3.45,0.0
3/26/2018,445.56,26.589,381.579,0.647,0.0,4.51,0.0
3/27/2018,445.56,26.589,381.579,0.627,0.0,3.81,0.0
3/28/2018,445.55,26.55,380.87,0.641,0.0,5.0,0.0
3/29/2018,445.54,26.51,380.162,0.635,0.0,3.46,0.0
3/30/2018,445.52,26.431,378.745,0.636,0.0,3.92,0.0
3/31/2018,445.51,26.392,378.036,0.642,0.0,5.59,0.0
4/1/2018,445.49,26.315,377.029,0.65,0.0,5.19,0.0
4/2/2018,445.48,26.278,376.731,0.597,0.0,3.43,0.0
4/3/2018,445.47,26.241,376.432,0.661,0.0,4.53,0.0
4/4/2018,445.46,26.204,376.133,0.685,0.0,3.3,0.0
4/5/2018,445.46,26.204,376.133,0.68,0.0,3.07,19.3
4/6/2018,445.47,26.241,376.432,0.688,0.0,1.73,0.0
4/7/2018,445.47,26.241,376.432,0.698,0.0,3.93,0.0
