Fecha,Elevacion (msnm),Almacenamiento (hm3),Area (ha),Extracciones por Obra de Toma (m3/s),Extracciones por Vertedor (m3/s),Evaporacion (mm),Precipitacion (mm)
12/17/1994,151.14,217.768,,0.0,0.0,3.23,0.0
12/18/1994,151.14,217.768,,0.0,0.0,0.89,7.5
12/19/1994,151.15,218.175,,0.0,0.0,0.27,0.0
12/20/1994,151.15,218.175,,2.86,0.0,0.64,0.0
12/21/1994,151.15,218.175,,2.85,0.0,2.0,0.0
12/22/1994,151.14,217.768,,2.05,0.0,3.06,0.0
12/23/1994,151.13,217.362,,2.88,0.0,3.05,0.0
12/24/1994,151.13,217.362,,2.88,0.0,2.44,0.0
12/25/1994,151.13,217.362,,2.88,0.0,0.68,0.0
12/26/1994,151.13,217.362,,2.86,0.0,,0.0
12/27/1994,151.13,217.362,,2.86,0.0,1.49,0.0
12/28/1994,151.11,216.549,,2.91,0.0,1.83,0.0
12/29/1994,151.11,216.549,,2.9,0.0,4.82,0.0
12/30/1994,151.11,216.549,,2.91,0.0,2.76,2.5
12/31/1994,151.11,216.549,,0.0,0.0,0.26,0.0
1/1/1995,151.11,216.55,,0.0,0.0,2.43,0.0
1/2/1995,151.1,216.14,,0.0,0.0,3.17,0.0
1/3/1995,151.09,215.73,,2.83,0.0,0.54,1.0
1/4/1995,151.09,215.73,,2.83,0.0,1.0,0.0
1/5/1995,151.09,215.73,,2.83,0.0,1.85,0.0
1/6/1995,151.08,215.32,,2.72,0.0,0.33,0.0
1/7/1995,151.08,215.33,,2.5,0.0,1.59,0.0
1/8/1995,151.08,215.33,,2.5,0.0,3.48,0.0
1/9/1995,151.07,214.92,,2.84,0.0,2.97,0.0
1/10/1995,151.07,214.92,,2.78,0.0,1.98,0.0
1/11/1995,151.07,214.92,,2.85,0.0,3.49,0.0
1/12/1995,151.06,214.52,,2.85,0.0,4.8,0.0
1/13/1995,151.06,214.51,,2.84,0.0,5.66,0.0
1/14/1995,151.07,214.92,,0.0,0.0,,0.0
1/15/1995,151.05,214.11,,0.0,0.0,5.74,0.0
1/16/1995,151.05,214.11,,0.0,0.0,4.17,0.0
1/17/1995,151.05,214.1,,2.83,0.0,4.75,0.0
1/18/1995,151.04,213.7,,2.84,0.0,4.24,0.0
1/19/1995,151.04,213.7,,2.84,0.0,9.58,0.0
1/20/1995,151.04,213.7,,2.87,0.0,3.18,0.0
1/21/1995,151.03,213.29,,0.0,0.0,4.25,0.0
1/22/1995,151.01,212.48,,0.0,0.0,1.59,0.0
1/23/1995,151.01,212.48,,2.86,0.0,6.28,0.0
1/24/1995,151.0,212.07,,2.9,0.0,4.23,0.0
1/25/1995,150.99,211.67,,2.85,0.0,0.63,6.0
1/26/1995,150.99,211.67,,2.88,0.0,1.41,3.5
1/27/1995,150.98,211.26,,2.85,0.0,0.73,0.0
1/28/1995,150.97,210.85,,0.0,0.0,0.75,0.0
1/29/1995,150.95,210.04,,0.0,0.0,6.62,0.0
1/30/1995,150.94,209.63,,3.72,0.0,4.4,0.0
1/31/1995,150.93,209.23,,2.73,0.0,4.32,0.0
2/1/1995,150.92,208.82,,2.73,0.0,,0.0
2/2/1995,150.91,208.41,,2.79,0.0,,0.0
2/3/1995,150.9,208.01,,2.77,0.0,6.67,0.0
2/4/1995,150.9,208.01,,2.76,0.0,16.2,0.0
2/5/1995,150.89,207.6,,0.0,0.0,5.36,0.0
2/6/1995,150.89,207.6,,2.73,0.0,5.49,0.0
2/7/1995,150.87,206.79,,2.73,0.0,4.88,0.0
2/8/1995,150.86,206.38,,2.73,0.0,5.77,0.0
2/9/1995,150.86,206.38,,2.73,0.0,1.56,0.0
2/10/1995,150.85,205.87,,2.73,0.0,2.55,0.0
2/11/1995,150.84,205.57,,2.0,0.0,5.25,0.0
2/12/1995,150.83,205.17,,0.0,0.0,8.61,0.0
2/13/1995,150.83,205.17,,0.0,0.0,0.34,1.5
2/14/1995,150.83,205.16,,2.73,0.0,1.38,0.0
2/15/1995,150.82,204.76,,2.73,0.0,0.61,0.0
2/16/1995,150.82,204.76,,2.73,0.0,2.45,0.0
2/17/1995,150.81,204.35,,2.74,0.0,,0.0
2/18/1995,150.8,203.95,,0.0,0.0,3.32,0.0
2/19/1995,150.79,203.54,,0.0,0.0,1.48,0.0
2/20/1995,150.78,203.13,,2.74,0.0,3.18,0.0
2/21/1995,150.78,203.13,,0.0,0.0,4.82,0.0
2/22/1995,150.76,202.32,,2.73,0.0,6.19,0.0
2/23/1995,150.76,202.32,,2.73,0.0,7.47,0.0
2/24/1995,150.75,201.91,,2.73,0.0,7.21,0.0
2/25/1995,150.74,201.5,,0.0,0.0,7.04,0.0
2/26/1995,150.73,201.1,,0.0,0.0,7.88,0.0
2/27/1995,150.72,200.69,,2.73,0.0,4.48,0.0
2/28/1995,150.72,200.69,,2.73,0.0,4.72,0.0
3/1/1995,150.72,200.69,,0.0,0.0,8.76,0.0
3/2/1995,150.71,200.28,,0.01,0.0,1.07,3.5
3/3/1995,150.71,200.28,,0.02,0.0,0.69,0.0
3/4/1995,150.7,199.88,,0.08,0.0,0.69,0.0
3/5/1995,150.69,199.47,,0.08,0.0,0.46,0.0
3/6/1995,150.67,198.66,,0.04,0.0,1.23,0.7
3/7/1995,150.69,197.84,,0.0,0.0,,0.0
3/8/1995,150.64,197.44,,0.03,0.0,0.7,0.0
3/9/1995,150.61,196.22,,0.0,0.0,7.31,0.0
3/10/1995,150.6,195.81,,0.01,0.0,5.14,0.0
3/11/1995,150.59,195.41,,0.0,0.0,4.94,0.0
3/12/1995,150.58,195.0,,0.0,0.0,6.84,0.0
3/13/1995,150.58,195.0,,0.0,0.0,9.3,0.0
3/14/1995,150.58,195.0,,0.0,0.0,10.03,0.0
3/15/1995,150.58,195.0,,0.0,0.0,9.46,0.0
3/16/1995,150.57,194.59,,11.17,0.0,,0.0
3/17/1995,150.5,194.19,,0.0,0.0,9.35,0.0
3/18/1995,150.56,194.19,,0.0,0.0,7.53,0.0
3/19/1995,150.55,193.78,,0.0,0.0,7.96,0.0
3/20/1995,150.54,193.38,,2.72,0.0,9.05,0.0
3/21/1995,150.53,192.97,,2.7,0.0,9.17,0.0
3/22/1995,150.53,192.97,,2.7,0.0,10.4,0.0
3/23/1995,150.52,192.56,,2.75,0.0,,0.0
3/24/1995,150.52,192.56,,2.64,0.0,8.28,0.0
3/25/1995,150.51,192.15,,0.0,0.0,8.98,0.0
3/26/1995,150.5,191.75,,0.0,0.0,8.78,0.0
3/27/1995,150.5,191.75,,0.0,0.0,6.57,0.0
3/28/1995,150.48,190.93,,2.51,0.0,2.71,0.0
3/29/1995,150.46,190.12,,2.42,0.0,0.95,0.5
3/30/1995,150.44,189.31,,0.0,0.0,3.83,0.0
3/31/1995,150.42,188.5,,2.74,0.0,2.84,0.0
4/1/1995,150.4,187.69,,0.0,0.0,2.09,1.2
4/2/1995,150.39,187.28,,0.0,0.0,2.07,0.0
4/3/1995,150.38,186.87,,2.41,0.0,0.62,3.8
4/4/1995,150.38,186.87,,2.73,0.0,4.08,0.0
4/5/1995,150.37,186.47,,1.67,0.0,10.43,0.0
4/6/1995,150.39,187.27,,2.47,0.0,8.72,0.0
4/7/1995,150.38,186.87,,2.7,0.0,10.62,0.0
4/8/1995,150.35,185.65,,2.75,0.0,10.68,0.0
4/9/1995,150.36,186.06,,0.0,0.0,10.03,0.0
4/10/1995,150.35,185.65,,2.75,0.0,10.68,0.0
4/11/1995,150.33,184.84,,2.65,0.0,14.39,0.0
4/12/1995,150.31,184.03,,2.73,0.0,10.89,0.0
4/13/1995,150.29,183.21,,0.0,0.0,9.35,0.0
4/14/1995,150.27,182.4,,0.0,0.0,9.33,0.0
4/15/1995,150.23,185.58,,0.0,0.0,,0.0
4/16/1995,150.23,180.77,,0.0,0.0,9.29,0.0
4/17/1995,150.22,180.36,,2.7,0.0,11.08,0.0
4/18/1995,150.21,179.96,,2.63,0.0,16.64,0.0
4/19/1995,150.21,179.96,,2.71,0.0,3.8,0.0
4/20/1995,150.2,179.55,,2.63,0.0,11.42,0.0
4/21/1995,150.19,179.14,,2.66,0.0,14.35,0.0
4/22/1995,150.18,178.74,,2.66,0.0,16.93,0.0
4/23/1995,150.18,178.74,,2.66,0.0,,0.0
4/24/1995,150.14,177.46,,2.74,0.0,11.18,0.0
4/25/1995,150.12,176.3,,2.73,0.0,6.81,0.0
4/26/1995,150.12,176.3,,2.74,0.0,6.46,0.0
4/27/1995,150.08,174.68,,2.69,0.0,8.34,0.0
4/28/1995,150.07,174.27,,2.73,0.0,6.02,0.0
4/29/1995,150.06,173.86,,0.0,0.0,,0.0
4/30/1995,150.04,173.05,,0.0,0.0,9.19,0.0
5/1/1995,150.03,172.64,,0.0,0.0,10.29,0.0
5/2/1995,150.03,172.64,,2.74,0.0,11.53,0.0
5/3/1995,150.07,174.27,,2.73,0.0,1.07,0.0
5/4/1995,150.05,173.46,,2.74,0.0,6.88,0.0
5/5/1995,150.05,173.46,,0.0,0.0,9.19,0.0
5/6/1995,150.05,173.46,,0.0,0.0,,0.0
5/7/1995,150.04,173.05,,0.0,0.0,10.91,0.0
5/8/1995,150.03,172.65,,2.74,0.0,10.19,0.0
5/9/1995,150.01,171.83,,2.74,0.0,14.53,0.0
5/10/1995,150.0,171.43,,2.74,0.0,,0.0
5/11/1995,149.98,170.79,,2.74,0.0,10.74,0.0
5/12/1995,149.97,170.48,,2.67,0.0,6.29,0.0
5/13/1995,149.96,170.16,,0.0,0.0,,0.0
5/14/1995,149.95,169.85,,0.0,0.0,,0.0
5/15/1995,149.94,169.53,,2.66,0.0,11.05,0.0
5/16/1995,149.93,169.21,,2.66,0.0,11.85,0.0
5/17/1995,149.91,169.58,,2.65,0.0,13.34,0.0
5/18/1995,149.89,169.95,,2.66,0.0,10.47,0.0
5/19/1995,149.88,167.63,,2.65,0.0,13.44,0.0
5/20/1995,149.86,167.0,,0.0,0.0,,0.0
5/21/1995,149.84,166.37,,0.0,0.0,11.55,0.0
5/22/1995,149.82,165.73,,2.65,0.0,4.84,0.0
5/23/1995,149.81,165.42,,2.65,0.0,7.89,0.0
5/24/1995,149.8,165.11,,2.65,0.0,8.55,0.0
5/25/1995,149.79,164.79,,2.66,0.0,7.86,0.0
5/26/1995,149.78,164.47,,2.65,0.0,2.75,2.5
5/27/1995,149.8,165.11,,2.6,0.0,7.57,0.0
5/28/1995,149.79,164.79,,2.6,0.0,6.74,0.0
5/29/1995,149.8,165.11,,2.66,0.0,10.18,1.5
5/30/1995,149.95,169.84,,2.65,0.0,8.41,0.0
5/31/1995,150.02,172.23,,2.65,0.0,12.85,18.0
6/1/1995,150.17,178.33,,2.59,0.0,9.05,0.0
6/2/1995,150.21,179.96,,2.65,0.0,8.29,0.0
6/3/1995,150.21,179.96,,2.0,0.0,7.56,0.0
6/4/1995,150.21,179.96,,2.1,0.0,12.41,0.0
6/5/1995,150.2,179.56,,2.67,0.0,11.52,0.0
6/6/1995,150.19,179.55,,2.66,0.0,,0.0
6/7/1995,150.17,178.33,,2.66,0.0,8.95,0.0
6/8/1995,150.16,177.93,,2.66,0.0,12.16,0.0
6/9/1995,150.14,177.11,,2.65,0.0,13.58,0.0
6/10/1995,150.13,176.71,,0.0,0.0,13.97,0.0
6/11/1995,150.12,176.3,,3.0,0.0,13.97,0.0
6/12/1995,150.63,197.04,,2.65,0.0,10.5,68.2
6/13/1995,150.68,199.06,,2.66,0.0,6.8,0.0
6/14/1995,150.69,199.48,,1.06,0.0,8.07,0.0
6/15/1995,150.68,199.06,,1.19,0.0,10.16,0.0
6/16/1995,150.67,198.66,,2.21,0.0,,0.0
6/17/1995,150.63,197.04,,0.0,0.0,,0.0
6/18/1995,150.63,197.04,,0.0,0.0,,0.0
6/19/1995,150.63,197.04,,2.66,0.0,8.85,0.0
6/20/1995,150.62,196.63,,2.61,0.0,7.56,0.0
6/21/1995,150.61,196.22,,2.74,0.0,6.43,0.5
6/22/1995,150.62,196.63,,2.66,0.0,1.77,17.0
6/23/1995,150.63,197.04,,2.67,0.0,6.39,0.0
6/24/1995,150.62,196.63,,0.0,0.0,,0.0
6/25/1995,150.61,196.22,,0.0,0.0,,0.0
6/26/1995,150.6,195.82,,2.66,0.0,10.35,0.0
6/27/1995,150.59,195.41,,2.62,0.0,11.5,0.0
6/28/1995,150.58,195.0,,2.82,0.0,,0.0
6/29/1995,150.57,194.59,,2.65,0.0,11.94,0.0
6/30/1995,150.56,194.19,,2.65,0.0,10.0,0.0
7/1/1995,150.56,194.19,,0.0,0.0,,0.0
7/2/1995,150.54,193.37,,0.0,0.0,,0.0
7/3/1995,150.52,192.56,,2.66,0.0,10.98,0.0
7/4/1995,150.5,191.75,,2.67,0.0,10.42,0.0
7/5/1995,150.49,191.34,,2.65,0.0,,0.0
7/6/1995,150.48,190.93,,2.5,0.0,12.33,0.01
7/7/1995,150.49,191.34,,2.63,0.0,3.35,15.0
7/8/1995,150.51,192.16,,0.0,0.0,,0.0
7/9/1995,150.53,192.97,,0.0,0.0,6.69,0.0
7/10/1995,150.53,192.97,,2.67,0.0,10.4,0.0
7/11/1995,150.53,192.97,,2.67,0.0,10.94,0.0
7/12/1995,150.52,192.56,,2.65,0.0,11.18,0.0
7/13/1995,150.5,191.71,,2.65,0.0,16.16,0.0
7/14/1995,150.5,191.75,,2.66,0.0,11.11,0.0
7/15/1995,150.49,191.35,,0.0,0.0,10.11,0.0
7/16/1995,150.47,190.53,,0.0,0.0,11.65,0.0
7/17/1995,150.47,190.53,,2.66,0.0,9.19,2.5
7/18/1995,150.45,189.72,,2.66,0.0,8.45,0.0
7/19/1995,150.44,189.31,,2.66,0.0,9.0,0.0
7/20/1995,150.43,188.91,,2.67,0.0,10.7,0.0
7/21/1995,150.42,188.5,,2.66,0.0,12.25,0.0
7/22/1995,150.4,187.69,,0.0,0.0,15.51,0.0
7/23/1995,150.38,186.87,,0.0,0.0,10.95,0.0
7/24/1995,150.36,186.06,,2.66,0.0,14.1,0.0
7/25/1995,150.35,185.65,,2.65,0.0,14.1,0.0
7/26/1995,150.23,184.84,,2.68,0.0,14.26,0.0
7/27/1995,150.32,184.43,,2.66,0.0,,0.0
7/28/1995,150.3,183.62,,2.66,0.0,2.17,0.0
7/29/1995,150.29,183.24,,2.6,0.0,,0.0
7/30/1995,150.27,182.4,,0.0,0.0,,0.0
7/31/1995,150.25,181.59,,2.59,0.0,11.25,0.0
8/1/1995,150.23,180.77,,2.66,0.0,10.44,0.0
8/2/1995,150.33,184.84,,2.66,0.0,10.04,18.7
8/3/1995,150.34,185.24,,2.65,0.0,,0.0
8/4/1995,150.33,184.84,,2.67,0.0,8.5,0.0
8/5/1995,150.33,184.84,,0.0,0.0,11.23,0.0
8/6/1995,150.32,184.43,,2.7,0.0,10.71,0.0
8/7/1995,150.28,182.8,,2.67,0.0,2.68,2.3
8/8/1995,150.27,182.4,,2.66,0.0,3.62,1.5
8/9/1995,150.26,181.99,,2.67,0.0,10.08,0.0
8/10/1995,150.26,181.99,,2.66,0.0,5.88,0.0
8/11/1995,150.25,181.59,,2.66,0.0,3.34,1.2
8/12/1995,150.44,189.31,,0.0,0.0,0.58,49.5
8/13/1995,151.1,216.14,,2.66,0.0,1.96,23.3
8/14/1995,152.52,279.5,,1.6,0.0,5.18,0.01
8/15/1995,152.95,301.65,,1.9,0.0,8.46,0.0
8/16/1995,153.12,310.4,,1.72,0.0,5.55,0.0
8/17/1995,153.24,316.58,,1.78,0.0,6.96,0.0
8/18/1995,153.31,320.19,,1.75,0.0,9.1,0.0
8/19/1995,153.37,323.28,,0.0,0.0,9.37,0.0
8/20/1995,153.41,325.34,,0.0,0.0,9.38,0.0
8/21/1995,153.44,326.88,,1.74,0.0,8.24,0.0
8/22/1995,153.47,328.43,,1.78,0.0,9.64,0.0
8/23/1995,153.5,329.97,,1.82,0.0,8.18,0.0
8/24/1995,153.59,334.61,,1.76,0.0,5.09,33.5
8/25/1995,153.62,336.15,,1.82,0.0,3.49,1.0
8/26/1995,153.73,341.82,,0.0,0.0,5.09,0.0
8/27/1995,153.84,347.48,,0.0,0.0,,0.0
8/28/1995,153.92,351.6,,1.74,0.0,3.51,4.0
8/29/1995,154.58,393.32,,1.75,0.0,4.65,0.0
8/30/1995,154.81,408.51,,1.78,0.0,7.36,0.0
8/31/1995,154.93,416.34,,1.72,0.0,7.18,0.0
9/1/1995,155.03,422.85,,1.72,0.0,22.0,8.0
9/2/1995,155.4,446.97,,0.0,0.0,5.7,23.5
9/3/1995,155.56,457.4,,0.0,0.0,5.91,0.0
9/4/1995,155.7,466.53,,0.0,0.0,7.01,0.0
9/5/1995,155.78,471.74,,0.0,0.0,7.3,0.0
9/6/1995,155.85,476.3,,0.0,0.0,7.79,0.0
9/7/1995,155.9,479.56,,0.0,0.0,8.14,0.0
9/8/1995,155.94,482.16,,0.0,0.0,7.98,0.0
9/9/1995,155.97,484.12,,0.0,0.0,7.04,0.0
9/10/1995,156.0,486.08,,0.0,0.0,,0.0
9/11/1995,156.03,488.51,,0.0,0.0,7.65,0.0
9/12/1995,156.06,490.94,,0.0,0.0,8.05,0.0
9/13/1995,156.08,492.57,,0.0,0.0,9.68,0.0
9/14/1995,156.1,494.2,,0.0,0.0,7.06,0.0
9/15/1995,156.12,495.82,,0.0,0.0,9.12,0.0
9/16/1995,156.14,497.44,,0.0,0.0,,0.0
9/17/1995,156.16,499.07,,0.0,0.0,,0.0
9/18/1995,156.18,500.69,,0.0,0.0,9.57,0.0
9/19/1995,156.19,501.5,,0.0,0.0,8.41,0.0
9/20/1995,156.2,502.31,,0.0,0.0,9.32,0.0
9/21/1995,156.2,502.31,,0.0,0.0,8.3,0.0
9/22/1995,156.21,508.13,,0.0,0.0,13.22,23.5
9/23/1995,156.22,508.94,,0.0,0.0,2.48,0.8
9/24/1995,156.25,506.37,,0.0,0.0,,0.0
9/25/1995,156.27,507.99,,0.79,0.0,,0.0
9/26/1995,156.27,507.99,,0.74,0.0,5.66,0.0
9/27/1995,156.28,508.81,,0.97,0.0,6.52,0.0
9/28/1995,156.31,511.24,,0.96,0.0,5.98,0.0
9/29/1995,156.32,512.06,,1.02,0.0,7.34,0.0
9/30/1995,156.32,512.06,,0.0,0.0,7.8,0.0
10/1/1995,156.33,512.87,,0.0,0.0,,0.0
10/2/1995,156.33,512.87,,0.93,0.0,6.63,0.0
10/3/1995,156.33,512.86,,0.93,0.0,8.77,12.0
10/4/1995,156.35,514.49,,1.03,0.0,8.09,0.0
10/5/1995,156.36,515.3,,0.97,0.0,6.56,0.0
10/6/1995,156.36,515.3,,0.9,0.0,12.05,0.0
10/7/1995,156.36,515.3,,0.0,0.0,5.51,0.0
10/8/1995,156.35,514.49,,0.0,0.0,7.12,0.0
10/9/1995,156.35,514.49,,1.05,0.0,,0.0
10/10/1995,156.35,514.49,,2.08,0.0,6.64,0.0
10/11/1995,156.34,513.68,,1.97,0.0,5.49,0.0
10/12/1995,156.34,513.68,,1.98,0.0,7.07,0.0
10/13/1995,156.34,513.67,,1.96,0.0,5.05,0.0
10/14/1995,156.34,513.68,,0.0,0.0,2.38,0.0
10/15/1995,156.34,513.68,,0.0,0.0,9.67,0.0
10/16/1995,156.34,513.68,,2.04,0.0,7.93,0.0
10/17/1995,156.33,512.87,,2.05,0.0,5.77,0.0
10/18/1995,156.32,512.06,,2.14,0.0,5.12,0.0
10/19/1995,156.32,512.06,,2.05,0.0,6.3,0.0
10/20/1995,156.31,511.24,,2.04,0.0,2.64,0.0
10/21/1995,156.31,511.24,,2.04,0.0,,0.0
10/22/1995,156.3,510.43,,0.0,0.0,6.7,0.0
10/23/1995,156.3,510.43,,2.52,0.0,6.72,0.0
10/24/1995,156.29,509.6,,2.04,0.0,7.09,0.0
10/25/1995,156.29,509.62,,2.16,0.0,,0.0
10/26/1995,156.29,509.62,,2.04,0.0,,0.0
10/27/1995,156.29,509.62,,2.06,0.0,,0.0
10/28/1995,156.29,509.62,,0.0,0.0,5.11,0.0
10/29/1995,156.3,510.43,,0.0,0.0,2.02,0.2
10/30/1995,156.29,509.62,,1.98,0.0,2.01,0.0
10/31/1995,156.29,509.62,,1.99,0.0,1.83,0.0
11/1/1995,156.3,510.43,,2.03,0.0,,0.0
11/2/1995,156.3,510.43,,0.0,0.0,6.05,0.0
11/3/1995,156.29,509.62,,0.95,0.0,5.78,0.0
11/4/1995,156.29,509.62,,0.0,0.0,8.44,0.5
11/5/1995,156.28,508.81,,0.0,0.0,0.61,2.0
11/6/1995,156.28,508.81,,1.66,0.0,0.97,0.0
11/7/1995,156.28,508.8,,1.84,0.0,,0.0
11/8/1995,156.27,507.99,,2.11,0.0,,0.0
11/9/1995,156.26,507.19,,1.99,0.0,3.68,0.0
11/10/1995,156.25,506.37,,2.16,0.0,5.98,0.0
11/11/1995,156.25,506.37,,0.0,0.0,,0.0
11/12/1995,156.25,506.37,,0.0,0.0,,0.0
11/13/1995,156.25,506.37,,2.03,0.0,4.93,0.0
11/14/1995,156.24,505.56,,2.03,0.0,5.92,0.0
11/15/1995,156.24,505.56,,2.01,0.0,4.07,0.0
11/16/1995,156.24,505.56,,2.02,0.0,1.8,0.0
11/17/1995,156.25,506.37,,2.0,0.0,0.59,2.5
11/18/1995,156.25,506.37,,0.0,0.0,4.65,0.0
11/19/1995,156.25,506.37,,0.0,0.0,3.8,0.0
11/20/1995,156.24,505.56,,0.0,0.0,3.92,0.0
11/21/1995,156.24,505.56,,1.9,0.0,3.81,0.0
11/22/1995,156.24,505.56,,2.01,0.0,3.55,0.0
11/23/1995,156.23,504.75,,2.01,0.0,4.22,0.0
11/24/1995,156.23,504.75,,2.02,0.0,,0.0
11/25/1995,156.23,504.75,,0.0,0.0,6.02,0.0
11/26/1995,156.23,504.75,,0.0,0.0,,0.0
11/27/1995,156.23,504.75,,2.03,0.0,5.65,0.0
11/28/1995,156.22,503.94,,2.0,0.0,5.2,0.0
11/29/1995,156.21,503.13,,2.07,0.0,6.41,0.0
11/30/1995,156.2,502.31,,1.83,0.0,2.55,0.0
12/1/1995,156.19,501.5,,1.74,0.0,0.97,0.0
12/2/1995,156.19,501.5,,0.0,0.0,2.73,0.0
12/3/1995,156.19,501.5,,0.0,0.0,,0.0
12/4/1995,156.18,500.69,,2.01,0.0,3.73,0.0
12/5/1995,156.18,500.69,,2.01,0.0,2.87,0.0
12/6/1995,156.18,500.69,,2.11,0.0,4.03,0.0
12/7/1995,156.18,500.69,,2.02,0.0,3.16,0.01
12/8/1995,156.18,500.69,,2.0,0.0,1.09,0.0
12/9/1995,156.18,500.69,,0.0,0.0,,0.0
12/10/1995,156.18,500.69,,0.0,0.0,,0.0
12/11/1995,156.17,499.88,,0.0,0.0,,0.0
12/12/1995,156.17,499.88,,1.65,0.0,2.35,0.0
12/13/1995,156.16,499.07,,2.07,0.0,3.21,0.0
12/14/1995,,498.8775,,,,,0.0
12/15/1995,156.15,498.3,,1.92,0.0,4.02,0.0
12/16/1995,156.15,498.26,,0.0,0.0,5.4,0.0
12/17/1995,156.15,498.26,,0.0,0.0,4.28,0.0
12/18/1995,156.15,498.26,,1.97,0.0,,0.0
12/19/1995,156.14,497.44,,1.99,0.0,,0.0
12/20/1995,156.13,496.63,,1.98,0.0,,0.0
12/21/1995,156.13,496.63,,1.49,0.0,0.15,0.0
12/22/1995,156.13,496.63,,1.9,0.0,,0.0
12/23/1995,156.13,496.63,,0.0,0.0,,0.0
12/24/1995,156.12,495.82,,0.0,0.0,1.17,0.5
12/25/1995,156.12,495.82,,0.0,0.0,0.21,0.8
12/26/1995,156.12,495.82,,1.97,0.0,0.71,1.8
12/27/1995,156.12,495.82,,1.56,0.0,1.32,8.7
12/28/1995,156.11,495.01,,1.6,0.0,0.54,4.7
12/29/1995,156.1,494.2,,1.94,0.0,,0.0
12/30/1995,156.11,495.01,,0.0,0.0,,0.0
12/31/1995,156.1,494.2,,0.0,0.0,0.5,0.0
1/1/1996,156.1,494.2,,1.9,0.0,,0.0
1/2/1996,156.1,494.2,,1.99,0.0,9.76,1.2
1/3/1996,156.1,494.2,,1.6,0.0,,0.0
1/4/1996,156.09,493.38,,2.02,0.0,2.97,0.0
1/5/1996,156.09,493.38,,1.83,0.0,2.92,0.0
1/6/1996,155.99,485.43,,1.82,0.0,3.45,0.0
1/7/1996,155.99,485.43,,1.99,0.0,5.08,0.0
1/8/1996,155.99,485.43,,1.99,0.0,2.99,0.0
1/9/1996,155.98,484.78,,1.78,0.0,3.43,0.0
1/10/1996,155.98,484.78,,1.78,0.0,2.66,0.0
1/11/1996,156.0,486.08,,2.01,0.0,3.27,0.0
1/12/1996,155.99,485.43,,2.04,0.0,9.03,0.0
1/13/1996,155.98,484.78,,2.04,0.0,3.67,0.0
1/14/1996,155.98,484.78,,2.08,0.0,5.81,0.0
1/15/1996,155.98,484.78,,2.08,0.0,4.7,0.0
1/16/1996,155.98,484.78,,2.5,0.0,4.7,0.0
1/17/1996,155.98,484.78,,3.66,0.0,5.08,0.0
1/18/1996,155.98,484.78,,3.72,0.0,6.3,0.0
1/19/1996,155.96,483.47,,3.63,0.0,9.25,0.0
1/20/1996,155.96,483.47,,3.6,0.0,3.67,0.0
1/21/1996,155.71,467.18,,2.05,300.0,5.52,0.0
1/22/1996,155.19,433.28,,2.05,400.0,3.91,0.0
1/23/1996,154.54,390.92,,2.05,400.3,5.18,0.0
1/24/1996,153.9,350.57,,2.16,400.3,9.82,0.0
1/25/1996,153.35,322.25,,2.03,286.11,6.48,0.0
1/26/1996,152.95,301.65,,0.0,286.11,3.69,0.0
1/27/1996,152.87,297.53,,0.0,0.0,,0.0
1/28/1996,152.87,297.53,,0.0,0.0,3.31,0.0
1/29/1996,152.87,297.53,,1.82,0.0,3.31,0.0
1/30/1996,152.87,297.53,,1.79,0.0,3.36,0.0
1/31/1996,152.87,297.53,,1.96,0.0,4.42,0.0
2/1/1996,152.87,297.53,,1.81,0.0,0.18,1.8
2/2/1996,152.87,297.53,,1.81,0.0,,0.0
2/3/1996,152.86,297.01,,0.0,0.0,,0.0
2/4/1996,152.86,297.01,,0.0,0.0,,0.0
2/5/1996,152.83,295.47,,1.79,0.0,,0.0
2/6/1996,152.82,294.96,,1.75,0.0,,0.0
2/7/1996,152.82,294.96,,1.8,0.0,4.57,0.0
2/8/1996,152.82,294.96,,1.97,5.0,4.6,0.0
2/9/1996,152.82,294.96,,1.95,1.42,4.73,0.0
2/10/1996,152.81,294.44,,4.55,0.0,3.51,0.0
2/11/1996,152.8,293.93,,4.6,0.0,3.89,0.0
2/12/1996,152.8,293.93,,1.8,0.0,10.98,0.0
2/13/1996,152.79,293.41,,4.61,0.0,3.45,0.0
2/14/1996,152.79,293.4,,4.53,0.0,4.56,0.0
2/15/1996,152.77,292.38,,4.55,0.0,5.44,0.0
2/16/1996,152.77,292.38,,4.63,0.0,8.99,0.0
2/17/1996,152.76,291.87,,4.28,0.0,6.23,0.0
2/18/1996,152.74,290.84,,4.27,0.0,5.0,0.0
2/19/1996,152.73,290.32,,4.0,0.0,6.0,0.0
2/20/1996,152.72,289.81,,3.55,0.0,10.18,0.0
2/21/1996,152.71,289.29,,3.72,0.0,8.9,0.0
2/22/1996,152.7,288.78,,3.61,0.0,7.78,0.0
2/23/1996,152.7,288.78,,3.54,6.3,7.05,0.0
2/24/1996,152.69,288.26,,3.65,0.0,,0.0
2/25/1996,152.69,288.26,,3.8,0.0,,0.0
2/26/1996,152.68,287.75,,3.79,0.0,2.68,0.0
2/27/1996,152.68,287.75,,3.78,0.0,6.88,0.0
2/28/1996,152.67,287.23,,3.83,0.0,6.94,0.0
2/29/1996,152.67,287.23,,3.77,0.0,3.76,0.0
3/1/1996,152.65,286.2,,1.97,0.0,3.3,0.0
