fecha,DirViento,DirRafaga,RapViento,RapRafaga,TempAire,HumRelativa,PresBarometric,Precipitacion,RadSolar
3/4/2008 1:00,,,,,,,,,
3/4/2008 1:10,,,,,,,,,
3/4/2008 1:20,,,,,,,,,
3/4/2008 1:30,,,,,,,,,
3/4/2008 1:40,,,,,,,,,
3/4/2008 1:50,,,,,,,,,
3/4/2008 2:00,,,,,,,,,
3/4/2008 2:10,,,,,,,,,
3/4/2008 2:20,,,,,,,,,
3/4/2008 2:30,,,,,,,,,
3/4/2008 2:40,,,,,,,,,
3/4/2008 2:50,,,,,,,,,
3/4/2008 3:00,,,,,,,,,
3/4/2008 3:10,,,,,,,,,
3/4/2008 3:20,,,,,,,,,
3/4/2008 3:30,,,,,,,,,
3/4/2008 3:40,,,,,,,,,
3/4/2008 3:50,,,,,,,,,
3/4/2008 4:00,,,,,,,,,
3/4/2008 4:10,,,,,,,,,
3/4/2008 4:20,,,,,,,,,
3/4/2008 4:30,,,,,,,,,
3/4/2008 4:40,,,,,,,,,
3/4/2008 4:50,,,,,,,,,
3/4/2008 5:00,,,,,,,,,
3/4/2008 5:10,,,,,,,,,
3/4/2008 5:20,,,,,,,,,
3/4/2008 5:30,,,,,,,,,
3/4/2008 5:40,,,,,,,,,
3/4/2008 5:50,,,,,,,,,
3/4/2008 6:00,,,,,,,,,
3/4/2008 6:10,,,,,,,,,
3/4/2008 6:20,,,,,,,,,
3/4/2008 6:30,,,,,,,,,
3/4/2008 6:40,,,,,,,,,
3/4/2008 6:50,,,,,,,,,
3/4/2008 7:00,,,,,,,,,
3/4/2008 7:10,,,,,,,,,
3/4/2008 7:20,,,,,,,,,
3/4/2008 7:30,,,,,,,,,
3/4/2008 7:40,,,,,,,,,
3/4/2008 7:50,,,,,,,,,
3/4/2008 8:00,,,,,,,,,
3/4/2008 8:10,,,,,,,,,
3/4/2008 8:20,,,,,,,,,
3/4/2008 8:30,,,,,,,,,
3/4/2008 8:40,,,,,,,,,
3/4/2008 8:50,,,,,,,,,
3/4/2008 9:00,,,,,,,,,
3/4/2008 9:10,,,,,,,,,
3/4/2008 9:20,,,,,,,,,
3/4/2008 9:30,,,,,,,,,
3/4/2008 9:40,,,,,,,,,
3/4/2008 9:50,,,,,,,,,
3/4/2008 10:00,,,,,,,,,
3/4/2008 10:10,,,,,,,,,
3/4/2008 10:20,,,,,,,,,
3/4/2008 10:30,,,,,,,,,
3/4/2008 10:40,,,,,,,,,
3/4/2008 10:50,,,,,,,,,
3/4/2008 11:00,,,,,,,,,
3/4/2008 11:10,,,,,,,,,
3/4/2008 11:20,,,,,,,,,
3/4/2008 11:30,,,,,,,,,
3/4/2008 11:40,,,,,,,,,
3/4/2008 11:50,,,,,,,,,
3/4/2008 12:00,,,,,,,,,
3/4/2008 12:10,,,,,,,,,
3/4/2008 12:20,,,,,,,,,
3/4/2008 12:30,,,,,,,,,
3/4/2008 12:40,,,,,,,,,
3/4/2008 12:50,,,,,,,,,
3/4/2008 13:00,,,,,,,,,
3/4/2008 13:10,,,,,,,,,
3/4/2008 13:20,283,204,0,0,7.1,58,1006.8,0,31
3/4/2008 13:30,275,204,0,0,7.9,56,1006.8,0,58
3/4/2008 13:40,265,204,0,0,8.8,53,1006.9,0,93
3/4/2008 13:50,255,204,0,0,9.1,51,1006.9,0,124
3/4/2008 14:00,258,204,0,0,9.5,49,1006.9,0,160
3/4/2008 14:10,258,204,0,0,9.8,46,1006.9,0,200
3/4/2008 14:20,255,204,0,0,10.1,44,1006.8,0,243
3/4/2008 14:30,257,204,0,0,10.6,41,1006.8,0,286
3/4/2008 14:40,261,204,0,0,11.2,38,1006.8,0,331
3/4/2008 14:50,256,204,0,0,11.8,37,1006.8,0,374
3/4/2008 15:00,255,204,0,0,12.2,36,1006.7,0,417
3/4/2008 15:10,249,204,0,0,12.8,35,1006.7,0,458
3/4/2008 15:20,253,204,0,0,13.1,33,1006.6,0,499
3/4/2008 15:30,250,204,0,0,13.5,32,1006.6,0,537
3/4/2008 15:40,252,204,0,0,13.9,30,1006.6,0,573
3/4/2008 15:50,254,204,0,0,14.4,29,1006.5,0,609
3/4/2008 16:00,230,204,0,0,14.8,28,1006.4,0,642
3/4/2008 16:10,218,204,0,0,15,28,1006.3,0,674
3/4/2008 16:20,217,204,0,0,15.3,28,1006.2,0,705
3/4/2008 16:30,206,204,0,0,15.7,26,1006,0,733
3/4/2008 16:40,202,204,0,0,15.9,28,1005.8,0,759
3/4/2008 16:50,158,204,0,0,16.1,29,1005.5,0,785
3/4/2008 17:00,166,204,0,0,16.3,29,1005.3,0,810
3/4/2008 17:10,166,204,0,0,16.3,29,1005.2,0,834
3/4/2008 17:20,173,204,0,0,16.4,30,1005,0,854
3/4/2008 17:30,171,204,0,0,16.7,28,1004.8,0,873
3/4/2008 17:40,167,204,0,0,16.6,28,1004.6,0,890
3/4/2008 17:50,166,204,0,0,16.7,30,1004.4,0,904
3/4/2008 18:00,152,204,0,0,17,30,1004.1,0,915
3/4/2008 18:10,146,204,0,0,16.9,30,1003.7,0,927
3/4/2008 18:20,151,204,0,0,17,30,1003.4,0,934
3/4/2008 18:30,135,204,0,0,17.4,29,1003.2,0,941
3/4/2008 18:40,141,204,0,0,17.5,28,1002.9,0,945
3/4/2008 18:50,139,204,0,0,17.9,28,1002.7,0,947
3/4/2008 19:00,147,204,0,0,18,28,1002.4,0,945
3/4/2008 19:10,149,204,0,0,18.1,27,1002,0,942
3/4/2008 19:20,156,204,0,0,18.3,26,1001.8,0,937
3/4/2008 19:30,156,204,0,0,18.5,24,1001.6,0,928
3/4/2008 19:40,171,204,0,0,18.8,24,1001.4,0,919
3/4/2008 19:50,185,204,0,0,19.2,24,1001.1,0,907
3/4/2008 20:00,191,204,0,0,19.4,25,1000.7,0,892
3/4/2008 20:10,180,204,0,0,19.1,25,1000.4,0,878
3/4/2008 20:20,183,204,0,0,19.3,25,1000.1,0,860
3/4/2008 20:30,176,204,0,0,19.3,26,999.9,0,841
3/4/2008 20:40,175,204,0,0,19.4,26,999.7,0,818
3/4/2008 20:50,172,204,0,0,19.4,25,999.4,0,793
3/4/2008 21:00,172,204,0,0,19.5,26,999.2,0,768
3/4/2008 21:10,172,204,0,0,19.5,27,999.1,0,742
3/4/2008 21:20,174,204,0,0,19.6,26,999,0,713
3/4/2008 21:30,214,204,0,0,20.4,25,998.7,0,679
3/4/2008 21:40,185,204,0,0,20.8,26,998.5,0,648
3/4/2008 21:50,215,204,0,0,21,21,998.4,0,610
3/4/2008 22:00,226,204,0,0,21.4,20,998.2,0,576
3/4/2008 22:10,209,204,0,0,21.7,19,998.1,0,538
3/4/2008 22:20,188,204,0,0,21.9,19,998,0,504
3/4/2008 22:30,192,204,0,0,21.8,19,997.8,0,466
3/4/2008 22:40,192,204,0,0,21.8,21,997.8,0,429
3/4/2008 22:50,163,204,0,0,21.5,23,997.8,0,392
3/4/2008 23:00,136,204,0,0,21.3,22,997.8,0,354
3/4/2008 23:10,154,204,0,0,21.3,21,997.7,0,315
3/4/2008 23:20,165,204,0,0,21.5,20,997.6,0,272
3/4/2008 23:30,171,204,0,0,21.7,20,997.5,0,232
3/4/2008 23:40,158,204,0,0,21.8,20,997.5,0,191
3/4/2008 23:50,132,204,0,0,21.6,20,997.5,0,151
3/5/2008 0:00,165,204,0,0,21.4,24,997.5,0,115
3/5/2008 0:10,185,204,0,0,21,28,997.5,0,78
3/5/2008 0:20,164,204,0,0,20.6,27,997.6,0,50
3/5/2008 0:30,143,204,0,0,20.3,30,997.5,0,23
3/5/2008 0:40,139,204,0,0,20.1,35,997.4,0,5
3/5/2008 0:50,133,204,0,0,20,34,997.2,0,0
3/5/2008 1:00,138,204,0,0,19.9,36,997.1,0,0
3/5/2008 1:10,136,204,0,0,19.7,37,997.1,0,0
3/5/2008 1:20,139,204,0,0,19.6,36,997.1,0,0
3/5/2008 1:30,136,204,0,0,19.4,37,997,0,0
3/5/2008 1:40,138,204,0,0,19.3,38,997.2,0,0
3/5/2008 1:50,140,204,0,0,19.2,38,997.3,0,0
3/5/2008 2:00,143,204,0,0,19,38,997.3,0,0
3/5/2008 2:10,144,204,0,0,18.9,37,997.4,0,0
3/5/2008 2:20,144,204,0,0,18.6,36,997.4,0,0
3/5/2008 2:30,151,204,0,0,18.2,38,997.4,0,0
3/5/2008 2:40,156,204,0,0,18.1,39,997.5,0,0
3/5/2008 2:50,155,204,0,0,18,40,997.5,0,0
3/5/2008 3:00,152,204,0,0,17.8,40,997.5,0,0
3/5/2008 3:10,141,204,0,0,17.3,38,997.6,0,0
3/5/2008 3:20,144,204,0,0,16.5,41,997.6,0,0
3/5/2008 3:30,149,204,0,0,16.2,44,997.6,0,0
3/5/2008 3:40,147,204,0,0,15.9,45,997.6,0,0
3/5/2008 3:50,144,204,0,0,15.7,46,997.7,0,0
3/5/2008 4:00,145,204,0,0,15.4,47,997.7,0,0
3/5/2008 4:10,141,204,0,0,15.1,48,997.6,0,0
3/5/2008 4:20,144,204,0,0,14.9,49,997.6,0,0
3/5/2008 4:30,142,204,0,0,14.9,49,997.5,0,0
3/5/2008 4:40,140,204,0,0,14.9,49,997.4,0,0
3/5/2008 4:50,140,204,0,0,14.9,48,997.3,0,0
3/5/2008 5:00,141,204,0,0,14.9,47,997.3,0,0
3/5/2008 5:10,140,204,0,0,14.8,46,997.2,0,0
3/5/2008 5:20,142,204,0,0,14.6,47,997.1,0,0
3/5/2008 5:30,141,204,0,0,14.4,48,997,0,0
3/5/2008 5:40,143,204,0,0,14.2,48,996.8,0,0
3/5/2008 5:50,147,204,0,0,14.2,50,996.9,0,0
3/5/2008 6:00,152,204,0,0,14.1,49,996.9,0,0
3/5/2008 6:10,161,204,0,0,14.1,51,996.9,0,0
3/5/2008 6:20,159,204,0,0,13.9,51,996.9,0,0
3/5/2008 6:30,168,204,0,0,13.8,50,996.9,0,0
3/5/2008 6:40,167,204,0,0,13.8,49,996.8,0,0
3/5/2008 6:50,156,204,0,0,13.6,49,996.9,0,0
3/5/2008 7:00,165,204,0,0,13.4,50,996.8,0,0
3/5/2008 7:10,170,204,0,0,13.5,51,996.6,0,0
3/5/2008 7:20,170,204,0,0,13.5,51,996.5,0,0
3/5/2008 7:30,168,204,0,0,13.4,51,996.4,0,0
3/5/2008 7:40,170,204,0,0,13.4,53,996.3,0,0
3/5/2008 7:50,170,204,0,0,13.4,52,996.3,0,0
3/5/2008 8:00,182,204,0,0,13.3,54,996,0,0
3/5/2008 8:10,179,204,0,0,13.3,52,995.8,0,0
3/5/2008 8:20,174,204,0,0,13.3,54,995.6,0,0
3/5/2008 8:30,165,204,0,0,13.3,54,995.6,0,0
3/5/2008 8:40,163,204,0,0,13.2,52,995.5,0,0
3/5/2008 8:50,165,204,0,0,13.2,53,995.4,0,0
3/5/2008 9:00,158,204,0,0,13.2,54,995.2,0,0
3/5/2008 9:10,163,204,0,0,13.1,55,995.2,0,0
3/5/2008 9:20,153,204,0,0,13.1,55,995,0,0
3/5/2008 9:30,160,204,0,0,13,55,994.8,0,0
3/5/2008 9:40,155,204,0,0,13,56,994.7,0,0
3/5/2008 9:50,145,204,0,0,12.9,56,994.4,0,0
3/5/2008 10:00,135,204,0,0,12.7,58,994.2,0,0
3/5/2008 10:10,140,204,0,0,12.4,59,994.2,0,0
3/5/2008 10:20,117,204,0,0,12.1,59,994.3,0,0
3/5/2008 10:30,50,204,0,0,10.6,61,994.2,0,0
3/5/2008 10:40,138,204,0,0,11.1,70,994.1,0,0
3/5/2008 10:50,143,204,0,0,12.3,67,994,0,0
3/5/2008 11:00,162,204,0,0,12.7,64,993.9,0,0
3/5/2008 11:10,173,204,0,0,13,65,994,0,0
3/5/2008 11:20,199,204,0,0,13.2,62,994.1,0,0
3/5/2008 11:30,196,204,0,0,13.2,63,994,0,0
3/5/2008 11:40,192,204,0,0,13.1,63,994.1,0,0
3/5/2008 11:50,207,204,0,0,13.1,64,994.1,0,0
3/5/2008 12:00,216,204,0,0,13.2,60,994.2,0,0
3/5/2008 12:10,212,204,0,0,13.2,60,994.3,0,0
3/5/2008 12:20,218,204,0,0,13.2,61,994.3,0,0
3/5/2008 12:30,210,204,0,0,13.1,64,994.3,0,0
3/5/2008 12:40,214,204,0,0,13,64,994.3,0,0
3/5/2008 12:50,213,204,0,0,12.9,66,994.5,0,0
3/5/2008 13:00,214,204,0,0,12.8,66,994.6,0,1
3/5/2008 13:10,213,204,0,0,12.6,67,994.6,0,12
3/5/2008 13:20,216,204,0,0,12.6,67,994.8,0,35
3/5/2008 13:30,221,204,0,0,12.4,68,995,0,59
3/5/2008 13:40,235,204,0,0,12.1,68,995,0,92
3/5/2008 13:50,235,204,0,0,11.9,68,995.1,0,123
3/5/2008 14:00,237,204,0,0,11.7,67,995.1,0,159
3/5/2008 14:10,234,204,0,0,11.6,63,995.2,0,200
3/5/2008 14:20,241,204,0,0,11.6,62,995.3,0,242
3/5/2008 14:30,241,204,0,0,11.7,64,995.4,0,285
3/5/2008 14:40,238,204,0,0,12.2,64,995.5,0,329
3/5/2008 14:50,241,204,0,0,12.8,63,995.7,0,371
3/5/2008 15:00,235,204,0,0,13.4,63,995.7,0,412
3/5/2008 15:10,228,204,0,0,14.2,64,995.8,0,452
3/5/2008 15:20,225,204,0,0,14.7,63,995.9,0,491
3/5/2008 15:30,226,204,0,0,15,62,996,0,530
3/5/2008 15:40,217,204,0,0,15.3,60,996.1,0,566
3/5/2008 15:50,206,204,0,0,15.8,61,996.1,0,600
3/5/2008 16:00,192,204,0,0,16.5,58,996.1,0,634
3/5/2008 16:10,183,204,0,0,17.1,55,996,0,665
3/5/2008 16:20,176,204,0,0,17.5,53,995.9,0,696
3/5/2008 16:30,164,204,0,0,17.7,56,995.7,0,724
3/5/2008 16:40,152,204,0,0,17.9,55,995.7,0,751
3/5/2008 16:50,148,204,0,0,18.1,53,995.7,0,777
3/5/2008 17:00,147,204,0,0,18.4,52,995.7,0,800
3/5/2008 17:10,142,204,0,0,19,51,995.7,0,819
3/5/2008 17:20,126,204,0,0,19.3,49,995.6,0,839
3/5/2008 17:30,126,204,0,0,19.8,46,995.5,0,857
3/5/2008 17:40,135,204,0,0,20.1,44,995.3,0,874
3/5/2008 17:50,128,204,0,0,20.5,42,995.2,0,889
3/5/2008 18:00,132,204,0,0,21.1,41,995,0,900
3/5/2008 18:10,146,204,0,0,21.5,39,994.8,0,909
3/5/2008 18:20,181,204,0,0,22,37,994.6,0,916
3/5/2008 18:30,210,204,0,0,22.7,34,994.4,0,921
3/5/2008 18:40,194,204,0,0,23.2,33,994.2,0,925
3/5/2008 18:50,161,204,0,0,23.5,33,994,0,928
3/5/2008 19:00,176,204,0,0,23.9,32,993.8,0,927
3/5/2008 19:10,198,204,0,0,24.2,33,993.6,0,922
3/5/2008 19:20,191,204,0,0,24.6,32,993.2,0,917
3/5/2008 19:30,194,204,0,0,25,32,993,0,908
3/5/2008 19:40,208,204,0,0,25.4,31,992.9,0,896
3/5/2008 19:50,213,204,0,0,25.2,34,992.7,0,888
3/5/2008 20:00,216,204,0,0,25.5,36,992.5,0,873
3/5/2008 20:10,195,204,0,0,25.7,33,992.3,0,861
3/5/2008 20:20,195,204,0,0,26.3,31,992.1,0,842
3/5/2008 20:30,178,204,0,0,26.6,30,991.8,0,824
3/5/2008 20:40,110,204,0,0,27.1,28,991.7,0,803
3/5/2008 20:50,111,204,0,0,27.7,26,991.6,0,781
3/5/2008 21:00,69,204,0,0,27.9,25,991.4,0,757
3/5/2008 21:10,111,204,0,0,28.2,25,991.2,0,730
3/5/2008 21:20,68,204,0,0,28.5,25,991,0,699
3/5/2008 21:30,77,204,0,0,28.5,24,990.9,0,672
3/5/2008 21:40,69,204,0,0,28.7,24,990.8,0,640
3/5/2008 21:50,66,204,0,0,28.7,24,990.7,0,605
3/5/2008 22:00,74,204,0,0,29,24,990.7,0,571
3/5/2008 22:10,75,204,0,0,29,23,990.7,0,536
3/5/2008 22:20,80,204,0,0,29,23,990.6,0,501
3/5/2008 22:30,84,204,0,0,29,23,990.6,0,463
3/5/2008 22:40,71,204,0,0,29.2,22,990.5,0,428
3/5/2008 22:50,61,204,0,0,29.2,22,990.5,0,389
3/5/2008 23:00,79,204,0,0,29.5,22,990.5,0,349
3/5/2008 23:10,80,204,0,0,29.4,23,990.5,0,309
3/5/2008 23:20,85,204,0,0,29.3,23,990.4,0,268
3/5/2008 23:30,84,204,0,0,29.4,23,990.3,0,228
3/5/2008 23:40,79,204,0,0,29.2,22,990.2,0,189
3/5/2008 23:50,71,204,0,0,29,23,990.3,0,149
3/6/2008 0:00,77,204,0,0,28.9,23,990.3,0,113
3/6/2008 0:10,91,204,0,0,28.6,24,990.4,0,78
3/6/2008 0:20,120,204,0,0,28.1,26,990.4,0,46
3/6/2008 0:30,125,204,0,0,27.2,29,990.4,0,19
3/6/2008 0:40,126,204,0,0,26.4,29,990.4,0,3
3/6/2008 0:50,136,204,0,0,25.9,31,990.5,0,0
3/6/2008 1:00,113,204,0,0,25.1,31,990.6,0,0
3/6/2008 1:10,23,204,0,0,24.1,33,990.6,0,0
3/6/2008 1:20,7,204,0,0,23,35,990.7,0,0
3/6/2008 1:30,49,204,0,0,22.3,37,990.8,0,0
3/6/2008 1:40,110,204,0,0,21.7,38,991,0,0
3/6/2008 1:50,173,204,0,0,21.6,37,991.2,0,0
3/6/2008 2:00,125,204,0,0,22.6,44,991.3,0,0
3/6/2008 2:10,123,204,0,0,23.5,48,991.4,0,0
3/6/2008 2:20,116,204,0,0,23,53,991.5,0,0
3/6/2008 2:30,118,204,0,0,22.4,60,991.6,0,0
3/6/2008 2:40,119,204,0,0,22.2,65,991.6,0,0
3/6/2008 2:50,120,204,0,0,22,67,991.7,0,0
3/6/2008 3:00,128,204,0,0,21.9,69,991.7,0,0
3/6/2008 3:10,132,204,0,0,21.7,72,991.8,0,0
3/6/2008 3:20,136,204,0,0,21.4,74,992,0,0
3/6/2008 3:30,133,204,0,0,21,76,992.1,0,0
3/6/2008 3:40,135,204,0,0,20.8,78,992.1,0,0
3/6/2008 3:50,131,204,0,0,20.5,79,992,0,0
3/6/2008 4:00,130,204,0,0,20.2,80,992,0,0
3/6/2008 4:10,137,204,0,0,20,82,991.9,0,0
3/6/2008 4:20,133,204,0,0,19.7,84,991.8,0,0
3/6/2008 4:30,130,204,0,0,19.5,85,991.8,0,0
3/6/2008 4:40,135,204,0,0,19.3,86,991.9,0,0
3/6/2008 4:50,132,204,0,0,19.1,88,992,0,0
3/6/2008 5:00,129,204,0,0,19,89,991.9,0,0
3/6/2008 5:10,127,204,0,0,18.8,90,991.7,0,0
3/6/2008 5:20,127,204,0,0,18.8,90,991.7,0,0
3/6/2008 5:30,124,204,0,0,18.6,91,991.7,0,0
3/6/2008 5:40,129,204,0,0,18.4,92,991.7,0,0
3/6/2008 5:50,139,204,0,0,18.4,92,991.6,0,0
3/6/2008 6:00,135,204,0,0,18.3,93,991.5,0,0
3/6/2008 6:10,145,204,0,0,18.3,93,991.4,0,0
3/6/2008 6:20,154,204,0,0,18.2,94,991.4,0,0
3/6/2008 6:30,137,204,0,0,18.1,94,991.4,0,0
3/6/2008 6:40,133,204,0,0,17.9,95,991.2,0,0
3/6/2008 6:50,142,204,0,0,17.8,95,991.1,0,0
3/6/2008 7:00,144,204,0,0,17.7,96,991,0,0
3/6/2008 7:10,133,204,0,0,17.6,96,991,0,0
3/6/2008 7:20,135,204,0,0,17.5,96,990.9,0,0
3/6/2008 7:30,133,204,0,0,17.4,97,990.8,0,0
3/6/2008 7:40,131,204,0,0,17.3,97,990.7,0,0
3/6/2008 7:50,122,204,0,0,17.1,97,990.5,0,0
3/6/2008 8:00,121,204,0,0,17,98,990.2,0,0
3/6/2008 8:10,25,204,0,0,16.8,97,990.2,0,0
3/6/2008 8:20,340,204,0,0,16.3,98,990.2,0,0
3/6/2008 8:30,334,204,0,0,15.9,99,990.1,0,0
3/6/2008 8:40,294,204,0,0,15.6,100,990,0,0
3/6/2008 8:50,186,204,0,0,15.4,100,989.9,0,0
3/6/2008 9:00,36,204,0,0,15.2,100,989.8,0,0
3/6/2008 9:10,348,204,0,0,14.7,100,989.8,0,0
3/6/2008 9:20,328,204,0,0,14.3,100,989.7,0,0
3/6/2008 9:30,59,204,0,0,14,100,989.8,0,0
3/6/2008 9:40,38,204,0,0,13.8,100,989.7,0,0
3/6/2008 9:50,20,204,0,0,13.4,100,989.6,0,0
3/6/2008 10:00,60,204,0,0,13.2,100,989.7,0,0
3/6/2008 10:10,324,204,0,0,13.2,100,989.6,0,0
3/6/2008 10:20,6,204,0,0,13.2,100,989.5,0,0
3/6/2008 10:30,355,204,0,0,13.2,100,989.5,0,0
3/6/2008 10:40,355,204,0,0,13.3,100,989.5,0,0
3/6/2008 10:50,334,204,0,0,13.3,100,989.6,0,0
3/6/2008 11:00,308,204,0,0,13.5,100,989.7,0,0
3/6/2008 11:10,300,204,0,0,13.7,100,989.7,0,0
3/6/2008 11:20,354,204,0,0,13.6,100,989.6,0,0
3/6/2008 11:30,137,204,0,0,13.7,100,989.5,0,0
3/6/2008 11:40,128,204,0,0,14.1,100,989.6,0,0
3/6/2008 11:50,38,204,0,0,14.1,100,989.7,0,0
3/6/2008 12:00,140,204,0,0,13.5,100,989.9,0,0
3/6/2008 12:10,149,204,0,0,14.7,100,989.8,0,0
3/6/2008 12:20,146,204,0,0,16,100,989.6,0,0
3/6/2008 12:30,133,204,0,0,16.3,100,989.8,0,0
3/6/2008 12:40,65,204,0,0,15.6,100,989.9,0,0
3/6/2008 12:50,309,204,0,0,13.7,100,989.9,0,0
3/6/2008 13:00,326,204,0,0,13,100,989.9,0,2
3/6/2008 13:10,311,204,0,0,13,100,990.2,0,15
3/6/2008 13:20,306,204,0,0,13.2,100,990.2,0,38
3/6/2008 13:30,287,204,0,0,13.5,100,990.2,0,64
3/6/2008 13:40,255,204,0,0,13.9,100,990.1,0,71
3/6/2008 13:50,253,204,0,0,14.5,100,990.2,0,88
3/6/2008 14:00,258,204,0,0,14.3,100,990.3,0,67
3/6/2008 14:10,244,204,0,0,14.4,100,990.3,0,88
3/6/2008 14:20,244,204,0,0,14.2,100,990.3,0,102
3/6/2008 14:30,244,204,0,0,13.9,100,990.4,0,150
3/6/2008 14:40,237,204,0,0,14.1,100,990.4,0,203
3/6/2008 14:50,237,204,0,0,14.3,100,990.6,0,223
3/6/2008 15:00,238,204,0,0,14.4,100,990.8,0,238
3/6/2008 15:10,248,204,0,0,14.6,100,990.9,0,304
3/6/2008 15:20,230,204,0,0,15,100,990.8,0,303
3/6/2008 15:30,221,204,0,0,15.3,100,990.7,0,374
3/6/2008 15:40,218,204,0,0,15.8,100,990.8,0,506
3/6/2008 15:50,218,204,0,0,16.7,100,991.1,0,608
3/6/2008 16:00,190,204,0,0,17.7,94,991.1,0,638
3/6/2008 16:10,154,204,0,0,18.1,90,991.2,0,668
3/6/2008 16:20,137,204,0,0,18.2,89,991.2,0,696
3/6/2008 16:30,146,204,0,0,18.1,89,991.2,0,724
3/6/2008 16:40,139,204,0,0,18.2,89,991.2,0,750
3/6/2008 16:50,146,204,0,0,18.6,88,991.2,0,774
3/6/2008 17:00,125,204,0,0,18.8,87,991.2,0,796
3/6/2008 17:10,112,204,0,0,20.4,81,991.1,0,816
3/6/2008 17:20,72,204,0,0,22.4,72,991,0,833
3/6/2008 17:30,17,204,0,0,23.8,63,990.9,0,852
3/6/2008 17:40,31,204,0,0,23.9,63,990.8,0,868
3/6/2008 17:50,28,204,0,0,24.4,61,990.7,0,882
3/6/2008 18:00,27,204,0,0,25.2,57,990.4,0,893
3/6/2008 18:10,20,204,0,0,25.6,57,990.3,0,900
3/6/2008 18:20,17,204,0,0,25.8,54,990.2,0,910
3/6/2008 18:30,22,204,0,0,25.3,55,990,0,914
3/6/2008 18:40,31,204,0,0,25.2,55,989.8,0,918
3/6/2008 18:50,25,204,0,0,25.3,56,989.5,0,920
3/6/2008 19:00,28,204,0,0,25.8,53,989.4,0,917
3/6/2008 19:10,16,204,0,0,26.1,51,989.2,0,912
3/6/2008 19:20,25,204,0,0,26.3,48,988.8,0,910
3/6/2008 19:30,24,204,0,0,26.5,47,988.6,0,902
3/6/2008 19:40,35,204,0,0,26.9,47,988.4,0,892
3/6/2008 19:50,28,204,0,0,27.1,46,988.2,0,880
3/6/2008 20:00,33,204,0,0,27.8,44,988,0,866
3/6/2008 20:10,34,204,0,0,27.8,42,987.7,0,852
3/6/2008 20:20,19,204,0,0,27.6,43,987.6,0,835
3/6/2008 20:30,33,204,0,0,27.6,43,987.5,0,813
3/6/2008 20:40,33,204,0,0,27.8,42,987.4,0,793
3/6/2008 20:50,30,204,0,0,27.8,42,987.2,0,768
3/6/2008 21:00,21,204,0,0,28.1,40,987,0,743
3/6/2008 21:10,34,204,0,0,28.3,39,986.8,0,715
3/6/2008 21:20,35,204,0,0,28.5,39,986.7,0,684
3/6/2008 21:30,26,204,0,0,28.8,37,986.5,0,661
3/6/2008 21:40,36,204,0,0,28.9,35,986.5,0,622
3/6/2008 21:50,37,204,0,0,29.2,34,986.5,0,579
3/6/2008 22:00,19,204,0,0,29.4,33,986.4,0,496
3/6/2008 22:10,24,204,0,0,29.3,34,986.4,0,397
3/6/2008 22:20,36,204,0,0,29.1,34,986.7,0,415
3/6/2008 22:30,35,204,0,0,28.9,34,986.7,0,399
3/6/2008 22:40,21,204,0,0,28.9,34,986.7,0,177
3/6/2008 22:50,28,204,0,0,28.4,33,986.7,0,186
3/6/2008 23:00,16,204,0,0,28.4,31,986.7,0,166
3/6/2008 23:10,20,204,0,0,28.2,32,986.7,0,126
3/6/2008 23:20,16,204,0,0,27.9,33,986.8,0,102
3/6/2008 23:30,15,204,0,0,27.3,32,986.8,0,92
3/6/2008 23:40,19,204,0,0,26.9,33,987,0,78
3/6/2008 23:50,20,204,0,0,26.6,35,987.2,0,58
3/7/2008 0:00,21,204,0,0,26.2,37,987.4,0,45
3/7/2008 0:10,21,204,0,0,25.5,38,987.8,0,30
3/7/2008 0:20,17,204,0,0,24.9,39,988.1,0,20
3/7/2008 0:30,13,204,0,0,24.2,41,988.5,0,10
3/7/2008 0:40,12,204,0,0,23.6,43,988.7,0,3
3/7/2008 0:50,10,204,0,0,22.9,45,989.1,0,0
3/7/2008 1:00,9,204,0,0,22.4,45,989.2,0,0
3/7/2008 1:10,7,204,0,0,21.6,46,989.8,0,0
3/7/2008 1:20,8,204,0,0,21,48,990.2,0,0
3/7/2008 1:30,9,204,0,0,20.5,50,990.7,0,0
3/7/2008 1:40,14,204,0,0,20.1,52,991.6,0,0
3/7/2008 1:50,11,204,0,0,19.8,52,991.9,0,0
3/7/2008 2:00,11,204,0,0,19.4,53,992.4,0,0
3/7/2008 2:10,13,204,0,0,19.1,52,992.9,0,0
3/7/2008 2:20,9,204,0,0,18.8,51,993.3,0,0
3/7/2008 2:30,7,204,0,0,18.5,51,993.9,0,0
3/7/2008 2:40,12,204,0,0,18.2,51,994.5,0,0
3/7/2008 2:50,12,204,0,0,17.9,51,994.8,0,0
3/7/2008 3:00,18,204,0,0,17.7,52,995.3,0,0
3/7/2008 3:10,15,204,0,0,17.6,52,995.5,0,0
3/7/2008 3:20,21,204,0,0,17.5,53,995.8,0,0
3/7/2008 3:30,15,204,0,0,17.3,51,996.2,0,0
3/7/2008 3:40,9,204,0,0,17,50,996.3,0,0
3/7/2008 3:50,8,204,0,0,16.6,49,996.7,0,0
3/7/2008 4:00,8,204,0,0,16.1,49,996.9,0.25,0
3/7/2008 4:10,358,204,0,0,15.7,49,997.2,0,0
3/7/2008 4:20,2,204,0,0,15.3,49,997.6,0,0
3/7/2008 4:30,2,204,0,0,14.9,50,998.3,0,0
