Fecha Local,Fecha UTC,Dirección del Viento (grados),Dirección de ráfaga (grados),Rapidez de viento (km/h),Rapidez de ráfaga (km/h),Temperatura del Aire (°C),Humedad relativa (%),Presión Atmosférica (hpa),Precipitación (mm),Radiación Solar (W/m²)
10/30/2022 18:00,10/31/2022 0:00,271,321,2.7,6.1,16.4,100,928.9,0,2
10/30/2022 17:50,10/30/2022 23:50,272,315,4.4,8.6,16.7,100,928.9,0,6
10/30/2022 17:40,10/30/2022 23:40,257,316,3.2,9.7,17,100,928.8,0,10
10/30/2022 17:30,10/30/2022 23:30,276,309,3,8.6,17.2,99,928.8,0,13
10/30/2022 17:20,10/30/2022 23:20,270,231,3.2,7.6,17.6,93,928.7,0,17
10/30/2022 17:10,10/30/2022 23:10,226,188,3,6.8,18,89,928.7,0,19
10/30/2022 17:00,10/30/2022 23:00,265,317,2.9,8.3,18.4,85,928.6,0,22
10/30/2022 16:50,10/30/2022 22:50,225,276,4.1,10.4,19,81,928.6,0,24
10/30/2022 16:40,10/30/2022 22:40,204,188,3.1,9.4,19.3,77,928.6,0,27
10/30/2022 16:30,10/30/2022 22:30,258,126,2.6,10.4,19.6,78,928.6,0,28
10/30/2022 16:20,10/30/2022 22:20,262,217,3.3,7.9,20.4,73,928.5,0,30
10/30/2022 16:10,10/30/2022 22:10,271,203,3.3,8.6,21.4,71,928.5,0,31
10/30/2022 16:00,10/30/2022 22:00,347,61,4.4,12.6,23.4,66,928.4,0,32
10/30/2022 15:50,10/30/2022 21:50,248,239,2.9,7.9,25.2,56,928.4,0,294
10/30/2022 15:40,10/30/2022 21:40,173,128,3.3,7.2,25.3,53,928.5,0,348
10/30/2022 15:30,10/30/2022 21:30,46,75,4.4,12.2,25.3,53,928.5,0,478
10/30/2022 15:20,10/30/2022 21:20,21,18,5.4,15.5,25.2,53,928.6,0,512
10/30/2022 15:10,10/30/2022 21:10,32,44,6.4,16.2,25.3,53,928.6,0,544
10/30/2022 15:00,10/30/2022 21:00,34,48,5.8,17.6,25.3,52,928.7,0,574
10/30/2022 14:50,10/30/2022 20:50,16,12,5.6,18.7,25.2,52,928.9,0,603
10/30/2022 14:40,10/30/2022 20:40,20,61,5.4,15.8,25.3,52,928.9,0,630
10/30/2022 14:30,10/30/2022 20:30,30,14,5.3,16.2,25.3,52,929,0,656
10/30/2022 14:20,10/30/2022 20:20,9,55,6.6,15.5,25.4,51,929.2,0,679
10/30/2022 14:10,10/30/2022 20:10,36,52,6.9,19.1,25.4,51,929.3,0,701
10/30/2022 14:00,10/30/2022 20:00,43,69,9,25.2,25.6,51,929.3,0,720
10/30/2022 13:50,10/30/2022 19:50,31,31,7,18.4,25.5,51,929.5,0,737
10/30/2022 13:40,10/30/2022 19:40,46,55,8.5,22,25.6,50,929.7,0,753
10/30/2022 13:30,10/30/2022 19:30,55,49,7.8,22,25.8,50,929.9,0,767
10/30/2022 13:20,10/30/2022 19:20,43,58,5.5,16.6,25.6,50,930.1,0,778
10/30/2022 13:10,10/30/2022 19:10,43,47,6.2,16.9,25.5,50,930.4,0,790
10/30/2022 13:00,10/30/2022 19:00,47,345,6.3,18.7,25.4,50,930.6,0,798
10/30/2022 12:50,10/30/2022 18:50,53,54,6.4,20.5,25.2,50,930.7,0,806
10/30/2022 12:40,10/30/2022 18:40,57,64,6.7,16.2,25,50,930.9,0,811
10/30/2022 12:30,10/30/2022 18:30,95,116,4.9,13.3,25,49,931.1,0,813
10/30/2022 12:20,10/30/2022 18:20,81,55,6.5,18,24.9,49,931.4,0,813
10/30/2022 12:10,10/30/2022 18:10,75,80,8.4,16.6,24.8,49,931.7,0,812
10/30/2022 12:00,10/30/2022 18:00,53,41,7.3,19.4,24.8,49,931.9,0,808
10/30/2022 11:50,10/30/2022 17:50,52,63,7.1,19.4,24.7,50,932,0,802
10/30/2022 11:40,10/30/2022 17:40,58,90,6.5,18.7,24.6,50,932.2,0,795
10/30/2022 11:30,10/30/2022 17:30,36,38,6.1,18,24.3,50,932.3,0,760
10/30/2022 11:20,10/30/2022 17:20,38,60,7,18.7,23.8,50,932.5,0,709
10/30/2022 11:10,10/30/2022 17:10,43,90,5.4,11.9,23.3,51,932.6,0,761
10/30/2022 11:00,10/30/2022 17:00,36,56,7.8,22,23.5,51,932.8,0,744
10/30/2022 10:50,10/30/2022 16:50,41,26,8.8,25.6,23.7,50,932.8,0,726
10/30/2022 10:40,10/30/2022 16:40,49,69,5.3,20.2,23.7,50,932.9,0,704
10/30/2022 10:30,10/30/2022 16:30,36,71,4.2,15.1,23.2,51,932.9,0,636
10/30/2022 10:20,10/30/2022 16:20,53,34,4.5,12.6,22.5,52,932.9,0,657
10/30/2022 10:10,10/30/2022 16:10,113,66,4.1,10.4,22,54,932.9,0,631
10/30/2022 10:00,10/30/2022 16:00,64,336,3.8,7.9,21.8,54,933,0,603
10/30/2022 9:50,10/30/2022 15:50,124,88,2.8,8.3,21.7,55,933,0,574
10/30/2022 9:40,10/30/2022 15:40,99,94,4.5,7.9,20.9,58,933,0,547
10/30/2022 9:30,10/30/2022 15:30,106,86,3.3,7.9,20.1,61,933,0,517
10/30/2022 9:20,10/30/2022 15:20,144,145,3,6.5,19.6,64,932.9,0,486
10/30/2022 9:10,10/30/2022 15:10,109,124,4,7.6,19.1,65,932.8,0,453
10/30/2022 9:00,10/30/2022 15:00,90,77,3,5,18.1,78,932.7,0,419
10/30/2022 8:50,10/30/2022 14:50,167,172,3.7,6.5,17.2,85,932.7,0,383
10/30/2022 8:40,10/30/2022 14:40,174,182,3,6.1,16.6,93,932.7,0,346
10/30/2022 8:30,10/30/2022 14:30,169,190,2.4,5.8,15.8,100,932.8,0,293
10/30/2022 8:20,10/30/2022 14:20,186,174,3.3,6.8,14.5,100,932.8,0,275
10/30/2022 8:10,10/30/2022 14:10,198,223,2.5,6.1,13.3,100,932.7,0,97
10/30/2022 8:00,10/30/2022 14:00,213,194,3.2,6.1,12.3,100,932.7,0,56
10/30/2022 7:50,10/30/2022 13:50,230,191,2,4.7,11.6,100,932.6,0,52
10/30/2022 7:40,10/30/2022 13:40,244,214,1.7,4.3,11.2,100,932.6,0,49
10/30/2022 7:30,10/30/2022 13:30,227,198,1.8,4,10.8,100,932.6,0,46
10/30/2022 7:20,10/30/2022 13:20,288,263,1.3,3.2,10.5,100,932.6,0,35
10/30/2022 7:10,10/30/2022 13:10,287,338,1.9,3.6,10.4,100,932.6,0,20
10/30/2022 7:00,10/30/2022 13:00,269,332,2.2,7.6,10.4,100,932.6,0,7
10/30/2022 6:50,10/30/2022 12:50,240,201,1.4,3.6,10.3,100,932.6,0,1
10/30/2022 6:40,10/30/2022 12:40,269,338,1.6,4.3,10.2,100,932.5,0,0
10/30/2022 6:30,10/30/2022 12:30,286,332,2.1,5,10.2,100,932.4,0,0
10/30/2022 6:20,10/30/2022 12:20,284,321,2,6.5,10.2,100,932.3,0,0
10/30/2022 6:10,10/30/2022 12:10,295,315,1.4,4,10.2,100,932.2,0,0
10/30/2022 6:00,10/30/2022 12:00,262,303,1.2,4,10.3,100,932.2,0,0
10/30/2022 5:50,10/30/2022 11:50,297,307,2,5.8,10.4,100,932.2,0,0
10/30/2022 5:40,10/30/2022 11:40,299,313,2.6,5.8,10.3,100,932.1,0,0
10/30/2022 5:30,10/30/2022 11:30,276,301,2.6,6.5,10.3,100,932,0,0
10/30/2022 5:20,10/30/2022 11:20,299,318,2.8,6.1,10.3,100,931.9,0,0
10/30/2022 5:10,10/30/2022 11:10,300,317,2.8,6.5,10.4,100,931.9,0,0
10/30/2022 5:00,10/30/2022 11:00,289,293,1.8,4.3,10.3,100,931.8,0,0
10/30/2022 4:50,10/30/2022 10:50,238,318,1,5,10.3,100,931.9,0,0
10/30/2022 4:40,10/30/2022 10:40,292,221,1.9,3.6,10.4,100,931.9,0,0
10/30/2022 4:30,10/30/2022 10:30,270,301,2.1,5,10.4,100,931.9,0,0
10/30/2022 4:20,10/30/2022 10:20,307,294,3.3,6.5,10.5,100,931.8,0,0
10/30/2022 4:10,10/30/2022 10:10,261,287,2.6,7.2,10.4,100,931.9,0,0
10/30/2022 4:00,10/30/2022 10:00,307,305,3.4,6.5,10.5,100,931.8,0,0
10/30/2022 3:50,10/30/2022 9:50,281,327,2.9,7.9,10.5,100,931.8,0,0
10/30/2022 3:40,10/30/2022 9:40,289,328,2.3,7.2,10.5,100,931.8,0,0
10/30/2022 3:30,10/30/2022 9:30,292,318,1.9,4.7,10.6,100,931.8,0,0
10/30/2022 3:20,10/30/2022 9:20,277,326,2.2,4.3,10.7,100,931.7,0,0
10/30/2022 3:10,10/30/2022 9:10,265,212,2.5,5,10.8,100,931.8,0,0
10/30/2022 3:00,10/30/2022 9:00,295,340,1.3,3.6,10.8,100,931.8,0,0
10/30/2022 2:50,10/30/2022 8:50,276,335,2.4,7.2,10.7,100,931.8,0,0
10/30/2022 2:40,10/30/2022 8:40,261,309,1.8,5,10.7,100,931.9,0,0
10/30/2022 2:30,10/30/2022 8:30,281,301,1.5,3.6,10.8,100,931.9,0,0
10/30/2022 2:20,10/30/2022 8:20,298,313,2.6,6.1,10.9,100,931.9,0,0
10/30/2022 2:10,10/30/2022 8:10,251,358,2.3,5.8,11.1,100,931.9,0,0
10/30/2022 2:00,10/30/2022 8:00,301,311,3.6,7.9,11,100,931.9,0,0
10/30/2022 1:50,10/30/2022 6:50,290,307,2.5,10.1,11.3,100,932.1,0,0
10/30/2022 1:40,10/30/2022 6:40,300,320,2.8,6.1,11.4,100,932.2,0,0
10/30/2022 1:30,10/30/2022 6:30,263,185,1.4,4.7,11.4,100,932.4,0,0
10/30/2022 1:20,10/30/2022 6:20,288,325,2.7,5.8,11.4,100,932.4,0,0
10/30/2022 1:10,10/30/2022 6:10,251,189,3.5,5.8,11.6,100,932.5,0,0
10/30/2022 1:00,10/30/2022 6:00,263,148,3.1,6.1,11.7,100,932.6,0,0
